id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,ホテル　てぃだの郷,/yad308105/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308105&callbackHistFlg=1,遠浅の佐和田の浜を目前に建つ当ホテル、お部屋は全てオーシャンビュー！美しい景色に包まれ癒しの時間をお過ごしいただけます。また、有名なダイビングのスポットが点在し、数多くのダイバーが訪れます。,【アクセス】宮古島平良港から伊良部島佐良浜港まで高速船で約15分、フェリーで約25分→佐良浜港から車で約20分。,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥14,814〜","（￥7,407〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,マリンロッジ・マレア,/yad308167/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308167&callbackHistFlg=1,宮古島の中でも特に美しいと言われる砂浜に近い宿泊施設。海遊びにとても便利な立地で、スキューバダイビングショップも併設しているのでダイビングやシュノーケリングなどのマリンスポーツを楽しむのに最適,【アクセス】宮古空港から車で１０分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥7,870〜","（￥3,935〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,宮古島ゲストハウス風家,/yad308598/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308598&callbackHistFlg=1,宮古島の中心地にあり、繁華街・平良港・パイナガマビーチへ徒歩１０分の好立地。清潔感があり落ち着いた雰囲気でくつろげます。宮古島を満喫したいお客様へは、趣向に合ったサポートをします。,【アクセス】宮古空港より、車で15分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥5,000〜","（￥2,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,ＶＩＬＬＡ　ＥＬＩＬＡＩ　ＭＩＹＡＫＯＪＩＭＡ (エリライ),/yad312878/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312878&callbackHistFlg=1,広々としたプライベート空間の中で一日一組限定ならではのおもてなしで、ワンランク上のサービスをご提供させていただきます。お庭の丘を登れば絶景の海を見渡せます。,【アクセス】空港出口の信号を左折。あとは直進して（約7分）T字路のつきあたりを左折した右手にございます。,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥35,185〜","（￥17,592〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,ホテル　オアシティ共和,/yad313818/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313818&callbackHistFlg=1,宮古島の中心市街地に位置し、コンビニ・ビーチ・繁華街も徒歩圏内。客室は洋室・和室・ファミリータイプ等があり、ビジネスや観光など様々なお客様のニーズに対応。館内には大浴場も完備。,【アクセス】宮古空港より車で１０分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥7,592〜","（￥3,796〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,ホテルニュー丸勝,/yad314160/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314160&callbackHistFlg=1,大浴場やコインランドリー、ロビーには無料でお使い頂けるパソコンをご用意。観光情報の収集にご活用下さい。利便性の高い施設が、ショートステイはもちろんロングステイも快適にお過ごしいただけます。,【アクセス】宮古空港より車で約10分。平良港より車で約3分・徒歩約10分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥6,555〜","（￥3,277〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,宮古島温泉メディカルＨＯＴＥＬＲＩＧＨＴ,/yad318704/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318704&callbackHistFlg=1,まだまだ開業2周年！！ホテル隣接で掘削された温泉・透析が可能な病院・食堂など色々な施設があり空港より車で10分の場所にあるので観光スポットへの交通も便利です。,【アクセス】※宮古空港から車で10分（県道７８号線沿い）,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥11,111〜","（￥5,555〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,下地島コーラルホテル,/yad330461/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330461&callbackHistFlg=1,◎ビジネス・観光大歓迎◎シングル・ツインなど、旅の目的に合わせてぴったりなお部屋を★宮古島から国内では無料で渡れる一番長い橋「伊良部大橋」を渡って車で15分♪とうきび畑と青い空に囲まれたホテル！,【アクセス】宮古島空港から車で30分　　伊良部島内のバス停であれば送迎可能※17：00まで,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥6,018〜","（￥3,009〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,ゲストハウスあったかや,/yad332633/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=332633&callbackHistFlg=1,あったかやのコンセプトは、お一人又はカップル・お友達同士でのプライベートな時間を大切にしたい方に喜んでいただける雰囲気を保持した宿泊施設であることです。ホテル感覚でご利用下さい。,【アクセス】宮古島空港より車で約１５分、平良港より車で５分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥5,453〜","（￥2,726〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,かたあきの里,/yad333331/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=333331&callbackHistFlg=1,【古民家を貸切】・完全プライベート☆現地に住んでいる感覚に♪・映画のセットのようなお部屋や街道♪・有田焼の露天風呂が各部屋に完備♪・現地体験メニューが充実(農業/カヌー/星空鑑賞など）,【アクセス】空港から車で10分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥15,000〜","（￥7,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,ホテルブリーズベイマリーナ,/yad334696/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=334696&callbackHistFlg=1,珊瑚礁の美しい海を存分に楽しめるアクティビティの他にも、天然温泉、多彩なレストランなどリゾートステイを満喫できる。キッチンと洗濯機が付いた部屋や愛犬と宿泊できる部屋までバリエーションも豊富。,【アクセス】宮古空港より車で約15分。空港〜ホテル間無料シャトルバス（定刻運行）も利用可能です。,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥10,740〜","（￥5,370〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Ｂ＆Ｂカトル,/yad336109/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=336109&callbackHistFlg=1,洋室・フローリングの広い（２４畳、または、２０畳）プチ移住感覚のコンドミニアム。朝食は、併設のカフェで焼きたてのパンと挽きたてコーヒーを。庭にはトロピカルな花が一杯。ペットも泊まれます。,【アクセス】宮古空港から約２ｋｍ、車で約５分。,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥9,629〜","（￥4,814〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,島宿ＢＯＢ,/yad342054/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=342054&callbackHistFlg=1,安さと利便性以外、何もございませんが、どうぞよろしくお願い致します。【島宿ＢＯＢ】「ピピピッ！」と来られた方との一期一会を楽しみにお待ちしております。スピな話ならさせて頂けるかと思います。,【アクセス】空港より車約10分。繁華街まで徒歩５分。目の前に便利スーパー＆食堂。コンビニ数分。　ビーチも徒歩圏内♪,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥4,074〜","（￥2,037〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ゲストハウス 地球人の休憩所,/yad343673/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=343673&callbackHistFlg=1,シュノーケリングで人気の吉野海岸や新城海岸に近く、近隣には居酒屋や食堂、またＡコープもあり、飲食や買い物にも便利です。たまにオーナーの三線ライブあり、格安レンタカー,【アクセス】宮古空港より車で約10分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,民宿島人,/yad345208/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345208&callbackHistFlg=1,第二の故郷に帰省したみたいなアットホーム感　ご家族や女性客にも安心の嬉しいバストイレ付き個室　自転車・駐車場無料・朝食セルフサービス付き　ＢＢＱあり（別料金）釣りや自然体験、出会いは民宿島人へ,【アクセス】宮古空港から車で10分、宮古平良港より車で8分。繁華街まで車で5分。コンビニ、スーパーすぐ近く！,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ザ　シギラ　ＴＨＥ　ＳＨＩＧＩＲＡ,/yad346807/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=346807&callbackHistFlg=1,客室はわずか１０室、その全てが独立したスイートヴィラ。宮古島の美しい自然やアクティビティ、上質なサービスを、思う存分楽しんでいただけるよう、「オールインクルーシブ」という滞在スタイルをご提案,【アクセス】宮古空港から車で約20分、バトラーが専用車で送迎いたします。,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥285,000〜","（￥142,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,ヴィラブリゾート,/yad347077/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=347077&callbackHistFlg=1,各棟独立した赤瓦のヴィラは、沖縄民家の雰囲気をたっぷりに、セレブリティ溢れるおもてなしが快適さとくつろぎをいっそう豊かなものにしてくれます。,【アクセス】宮古空港→平良港(車10分)　平良港→佐良浜港(路線バス25分)　佐良浜港→無料送迎10分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥54,185〜","（￥27,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,宮古島東急ホテル＆リゾーツ（旧 宮古島東急リゾート）,/yad347149/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=347149&callbackHistFlg=1,ホテルを出ると目の前には白い砂浜と広大な碧い海。ジェットスキー、スキューバ・ダイビング、ヨットセーリング･･･。一年中楽しめる遊びきれないほどのリゾート施設が、バカンスをもっとワクワクさせる。,【アクセス】宮古空港より車で約12分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥20,185〜","（￥10,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,宮古島ユースホステル,/yad348632/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348632&callbackHistFlg=1,気さくでやさしいペアレントがお出迎え。ユースホステルならではの出会いとふれあいを楽しんだり、宮古島をくまなく巡る観光・ビジネスの拠点として、お安い料金でご宿泊いただけます。,【アクセス】宮古島空港から車で10分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,シギラベイサイドスイートアラマンダ,/yad356578/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=356578&callbackHistFlg=1,透明な宮古ブルーを縁どる色鮮やかな植栽に囲まれたホテルは、大人が心から開放される寛ぎの空間。スイートルームでのひととき、多彩なレストランで食を堪能、温泉での癒し、他では味わえない至福の休日を。,【アクセス】宮古空港〜ホテル間　送迎あり（要予約）,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥31,481〜","（￥15,740〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,ホテル　ライジングサン宮古島,/yad358980/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=358980&callbackHistFlg=1,朝日を浴びて輝く琉球石灰岩をイメージした外壁、光と風を感じさせる開放的なデザインが南国情緒を醸しだし、リゾートの寛ぎを演出。訪れる方に癒しと快適な時間をお届けします。,【アクセス】宮古空港出口を右折後、直進。突き当りのＴ字路を右折、更に5分ほど直進。,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥8,888〜","（￥4,444〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,ホテルアトールエメラルド宮古島,/yad362861/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=362861&callbackHistFlg=1,全室オーシャンビュ−宮古島で唯一のシティー＆リゾートとして人気のホテル。ツイン２８,,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥12,000〜","（￥6,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,ホテルサウスアイランド,/yad363528/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363528&callbackHistFlg=1,1Fはスーパー、2Fは地元の幸が味わえるレストラン、ビーチまで徒歩5分と好立地の当館。チェックイン時に「さんぴん茶」をお一人様1本お渡ししています！長期滞在に嬉しい「洗濯機・乾燥機」の利用が無料♪,【アクセス】宮古空港から車25分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,宮古第一ホテル,/yad366312/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=366312&callbackHistFlg=1,空港から車で約20分。無料駐車場完備。Wi-Fi対応。,【アクセス】宮古空港より車で15分,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,オーシャンハウスｉｎさしば,/yad366935/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=366935&callbackHistFlg=1,★朝食無料サービス★キッチン＆洗濯機付き客室あり！コテージは最大6名様までご一緒に♪テラスでBBQも◎自然に囲まれながら住む感覚で泊まれる、長期滞在にも便利なホテル！,【アクセス】宮古島空港から車で30分　　伊良部島内のバス停であれば送迎可能※17：00まで,エリア ： 沖縄県 > 宮古島,2016-03-28 01:25:54,2016-03-28 01:25:54,"￥8,796〜","（￥4,398〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
