id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8487,あわら温泉　政竜閣,/yad329598/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=329598&callbackHistFlg=1,07〜11年続々全面リニューアル新和室登場！越前蟹や甘エビ等日本海の幸をお部屋食で。露天風呂・貸切風呂家族風呂・貸切岩盤浴・卓球・カラオケ等充実。カラオケも卓球もできる新露天風呂付客室も大好評！,【アクセス】JR芦原温泉駅下車バス12分。えちぜん鉄道あわら湯の町駅バス停下車。随時送迎。北陸道金津IC15分。芝政10分,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,北陸　あわら温泉　まつや千千,/yad331959/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331959&callbackHistFlg=1,お抹茶体験＆温泉たまご作りが人気♪第41回プロが選ぶ日本の旅館100選入選（あわら温泉で唯一の18年連続入選中）露天風呂付き客室9室完備。日本の宿の贅沢「お風呂」ＧＷは芦原温泉でお泊り（春休み）誕生日,【アクセス】車でＪＲ芦原温泉駅より10分(送迎有・要予約)北陸道金津ＩＣより15分。小松空港より60分。宿から芝政10分。,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8489,源泉かけ流し　大人の湯宿　つるや,/yad337435/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=337435&callbackHistFlg=1,つるやは、ゲームコーナーや夜食処等はございませんが、温泉旅館の基本としての、さりげないサービス・清潔な館内客室・量より質の料理・かけ流しの本物の温泉を、提供しております。【クチコミ総合4.7点】,【アクセス】JR芦原温泉駅より車で10分。あわら湯のまち駅から徒歩3分。北陸道金津ICより20分。小松空港より車で1時間,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥46,000〜","（￥23,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8490,湯快リゾート　癒しの宿　青雲閣,/yad348402/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348402&callbackHistFlg=1,好評頂いております【超・食べ放題祭り】第三弾はあわびがなんと食べ放題！！縁起物としても重用されているアワビを豪快にお召し上がり下さい★☆★☆★☆,【アクセス】JR芦原温泉駅より車で15分。えちぜん鉄道あわら湯のまち駅より車で10分。北陸自動車道金津ICより車で20分。,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥15,555〜","（￥7,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8491,北陸 あわら温泉 ぐらばあ亭 温泉香房,/yad357040/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=357040&callbackHistFlg=1,春休みGW旅行に恐竜博・丸岡城桜祭♪源泉掛け流し『つるつる湯』★人気『マル得』プラン10000円〜かに1杯付『桜鯛・カニ』プラン12800円〜★牛・鮑・カニ付13800円〜♪当日予約OK！足湯・卓球・駅送迎無料♪,【アクセス】JR芦原温泉駅より10分(送迎無料:要予約)車で北陸道金津ICより15分。金沢より60分。小松空港より45分。,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥7,200〜","（￥3,600〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8492,福井銀行健康保険組合　芦原保養所　若竹荘,/yad361817/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=361817&callbackHistFlg=1,大浴場は、源泉100％で滞在中は24時間入れます。料理は豊かな日本海の幸をはじめ、板長自ら山に入り採集してくる山菜などがふんだんに盛り込まれ、大変美味しいと評判。温泉街にありながら静かで寛げます。,【アクセス】ＪＲ芦原温泉駅より10分。北陸道金津ＩＣより15分。小松空港より60分。えち鉄あわら湯の町駅から徒歩5分,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥18,277〜","（￥9,138〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8493,レイクサイド北潟湖畔荘,/yad363347/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363347&callbackHistFlg=1,湖畔の自然に包まれて…アクアビティが充実！ウォーキング・サイクリング・釣り等、朝夕ロケーションをお愉しみいただけます。地元、北陸の幸で新鮮な食材をふんだんにとりいれたお料理でおもてなし。,【アクセス】【車】北陸自動車道　金津ICから約10分　【電車】芦原温泉駅・あわら湯のまち駅より無料送迎（要前日予約）,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥12,962〜","（￥6,481〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8494,夢屋　華筑紫,/yad366900/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=366900&callbackHistFlg=1,割烹旅館ならではの本格懐石料理が、お部屋にて一品ずつ味わえます。最寄りのICから一番近く、あわら温泉街から少し離れているため静かでゆったりと過ごせます。人気の半露天付き客室は1部屋限定。,【アクセス】特急雷鳥、サンダーバード号芦原温泉駅下車タクシー１０分。北陸自動車道金津ICより左折。,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥14,000〜","（￥7,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,大江戸温泉物語　あわら温泉　あわら,/yad370018/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=370018&callbackHistFlg=1,和洋中の創作バイキングで満腹♪月替わりの大衆演劇場や無料のマンガコーナー、囲碁将棋コーナーなど楽しい施設もたくさんご用意しています！　,【アクセス】北陸道「金津IC」よりお車で約15分,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥15,000〜","（￥7,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496,天隆,/yad370413/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=370413&callbackHistFlg=1,全部屋バストイレ付,【アクセス】北陸自動車道の金津ＩＣから車で１０分,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥8,518〜","（￥4,259〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,民宿龍泉,/yad393920/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=393920&callbackHistFlg=1,あわら湯の町駅より徒歩2分。観光やビジネスに便利です食事は春は山菜と魚味夏は新鮮な魚貝類が自慢。お部屋は和室4室で貸切も可能近くに公営の温泉も有。又長期滞在などご要望をお気軽にご相談下さい。,【アクセス】ＪＲ芦原温泉駅下車バスであわら湯の町駅まで１０分。駅から徒歩2分。えちぜん鉄道も同じ駅下車。,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8498,北陸 あわら温泉 ゆ楽 四季の花咲く宿,/yad396009/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=396009&callbackHistFlg=1,新幹線で行くGW北陸観光拠点！貸切風呂・露付客室が人気♪★お得1万円ポッキリプラン！★のどぐろ＆舟盛付11800円〜★蟹料理が旨い『蟹三昧』15800円〜岩盤浴・温泉卓球無料♪コンビニ隣☆ビジネスに好評！,【アクセス】JR芦原温泉駅より10分(送迎無料:要予約)車で北陸道金津ICより15分。金沢より60分。小松空港より45分。,エリア ： 福井県 > あわら,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥7,600〜","（￥3,800〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,漁師の温泉宿 岩本屋,/yad324601/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324601&callbackHistFlg=1,【獲れとれ活イカ】真っ最中。夕日百選の越前岬に位置する地元で獲れる越前がにで魅せる宿。エレベーター全室全自動トイレ御食事処に椅子席をご用意”　,【アクセス】京都大阪方面、敦賀IC-河野海岸有料道路から越前岬へ50分玉川地区,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥30,000〜","（￥15,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,漁師直送♪温泉の宿　秀竹,/yad329761/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=329761&callbackHistFlg=1,漁師が営む宿。☆じゃらん限定！厳選タグ付き越前カニフルコースプラン超人気。お風呂は小さ目だけど温泉(貸切可)。超小型犬のみ宿泊も歓迎(有料)。日帰りプランにも注目♪まもなく活イカの季節になります。,【アクセス】電車：JR武生駅よりバスで約40分。車：敦賀IC→河野海岸有料道路→R305を約50分。又は鯖江ICを利用。,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥19,962〜","（￥9,981〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,心あたたまる源泉かけ流しの宿　旅館　はまゆう,/yad332122/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=332122&callbackHistFlg=1,冬の越前蟹プランや海幸プランに定評あり！ちょっと贅沢な源泉半露天風呂付客室が大人気！★のんびり寛げるキッズスペースも大好評！全プラン朝夕部屋食。24時間温泉は赤ちゃんも安心♪,【アクセス】北陸自動車道敦賀ICより国道8号線〜305号線を40分。,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,あたらしや旅館,/yad343606/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=343606&callbackHistFlg=1,絶景の広がる越前海岸の観光の目玉である呼鳥門や鳥糞岩の最も近くにある宿！洞窟風呂を満喫した後は、お部屋で食す海の幸に舌鼓。,【アクセス】北陸自動車道鯖江ICより車で40分,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,絶景夕陽の宿　料理旅館 平成,/yad344905/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=344905&callbackHistFlg=1,★タイムセールで北陸の海の幸がお得！！★＜あわび＞、＜かに＞、＜うに＞、そして＜新鮮なお魚＞！さざ波の音を聞きながら、美味しい海産物に舌鼓♪『越前南部温泉』でお肌と心に潤いを♪,【アクセス】国道305号線の海側に位置します。敦賀から北へ約45分。東尋坊から南へ1時間。,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,旅館　小林,/yad355078/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=355078&callbackHistFlg=1,旬のものを【美味しく】【安く】がモットー！！目の前の漁港で獲れた新鮮な海の幸が自慢♪日本海の荒波と越前水仙の山肌を見渡せる港町にある当館は、ダイビングや釣りなどのマリンレジャーにも便利な立地★,【アクセス】JR武生より福鉄バスにて、かれい崎行き。新屋敷下車,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥9,814〜","（￥4,907〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,プリンスホテルタケフ,/yad355881/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=355881&callbackHistFlg=1,無料駐車場100台！北陸自動車道「武生IC」より車で2分！マンガ喫茶、居酒屋、カラオケを併設。夜遅くまで遊んだ後は、即ホテルにチェックイン！全室ネット接続無料◎,【アクセス】車：北陸自動車道「武生IC」より車２分。電車：JR「武生駅」よりタクシー10分。,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥6,851〜","（￥3,425〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506,オタイコヒルズ,/yad372984/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=372984&callbackHistFlg=1,当館の名物☆西日本最大の『大太鼓』は必見！広々グラウンドや野外ステージ、芝生広場、体育館など充実の設備だから研修・合宿・サークル・家族旅行まで幅広くお楽しみいただけます♪,【アクセス】ＪＲ武生駅より｢福鉄バス｣かれい崎行き（越前海岸方面30分平等口バス停下車徒歩5分）,エリア ： 福井県 > 越前,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥8,800〜","（￥4,400〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,城下町に佇む名水の宿　扇屋,/yad334573/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=334573&callbackHistFlg=1,3/6(日)まで越前大野ひな祭り開催中♪武家屋敷跡の面影を今に伝えながら、静かな佇まいをみせ、心からお寛ぎいただけるお宿。陸封型のトゲ魚”イトヨ”が棲む日本庭園は、四季折々の草花と共にお迎えします,【アクセス】大阪から名神北陸自動車道3時間30分,エリア ： 福井県 > 奥越前・池田,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,手作りのお米＆野菜に池田高原牛の宿　ファームハウス　コムニタ,/yad308698/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308698&callbackHistFlg=1,地元の野菜や、旬の山菜を使った体に優しい手作りのお料理♪美人の湯で人気を誇る近隣温泉施設の入浴チケットもございます。ご宿泊翌日は自然の中を散策！町内の施設で歴史や文化を学ぶことができます。,【アクセス】大阪・名古屋から約３時間で別世界に。手軽に遊べるリゾート体験地です。,エリア ： 福井県 > 奥越前・池田,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509,国民宿舎パークホテル九頭竜,/yad310030/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=310030&callbackHistFlg=1,スキー場、テニスコート、プール、球技場、ゲートボール、バーベキュー広場、渓流釣り、オートキャンプ場、野外ステージ広場等、大自然の中、スポーツとレジャーを満喫できる「遊びの新体験ゾーン」。,【アクセス】越美北線和泉九頭竜湖駅下車、徒歩15分,エリア ： 福井県 > 奥越前・池田,2016-03-27 09:30:26,2016-03-27 09:30:26,"￥8,148〜","（￥4,074〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
