id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8819,魚々彩々　旬味の宿　うお昭,/yad317919/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=317919&callbackHistFlg=1,いわき七浜で水揚げされる、四季折々の素材を活かした豪快なお料理を提供してくれる宿。また、旅や日常に疲れた方には、千二百年もの歴史を持つ、いわき湯本の自慢の名湯でゆっくりくつろげる。,【アクセス】常磐自動車道／いわき湯本ＩＣより１０分。ＪＲ常磐線／湯本駅下車、徒歩１分。,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥13,888〜","（￥6,944〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8820,いわき湯本温泉郷　白鳥山温泉　喜楽苑,/yad320088/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320088&callbackHistFlg=1,ハワイアンズ車約5分の静かな森の中。自然に囲まれ、お部屋に坐れば即森林浴。小高い丘からは、遠く小名浜マリンタワーが望める。湯本温泉、鉱泉、露天風呂、貸切風呂も備え、静かにのんびりできる宿,【アクセス】ＪＲ常磐線湯本駅下車、タクシー10分　当館無料マイクロバスを。素泊、ビジネスプランの送迎は致しません。,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥10,092〜","（￥5,046〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8821,心やわらぐ味の宿　岩惣,/yad323818/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=323818&callbackHistFlg=1,安全安心で新鮮な魚貝類中心のお料理に舌鼓をうちながら、展望大浴場で、源泉かけ流しの湯をご堪能ください。尚、お食事は朝・夕共にお部屋または、専用のお部屋で、でお召し上がり頂けます。,【アクセス】常磐自動車道いわき湯本ICより10分。JR常磐線湯本駅下車、徒歩5分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥24,277〜","（￥12,138〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8822,吹の湯旅館,/yad324138/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324138&callbackHistFlg=1,広々としたロビーラウンジはゆとりある風格。夕食は海鮮料理を中心とした和会席。基本的に朝夕お部屋食（時期によりまして朝食は朝食会場にて）で、大型旅館ながら個々の時間を大切に過ごせる。,【アクセス】ＪＲ常磐線湯本駅下車徒歩１２分タクシー３分。常磐自動車道いわき湯本ＩＣ湯本温泉方面へ向かい約１５分。,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥24,000〜","（￥12,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8823,ホテルパームスプリング,/yad329202/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=329202&callbackHistFlg=1,夕食・朝食は旬の食材を吟味した好評バイキング(和食膳の日もあり)源泉温泉の檜風呂が人気のホテル「ハワイアンズ」まで車で5分、観光の拠点JR湯本駅・湯本IC⇔ホテル⇔ハワイアンズの送迎有(要予約),【アクセス】常磐道・いわき湯本ＩＣから小名浜方面へ約5分左手。ハワイアンズまで車で5分、アクアマリンまで車で20分！,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥10,462〜","（￥5,231〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8824,スパリゾートハワイアンズ　モノリスタワー,/yad331074/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331074&callbackHistFlg=1,ハワイアン&スパ。一歩踏み入ると、そこは単なるハワイアンテイストではない、アートからカルチャー、ネイチャーと、トラディショナルなリアルハワイが広がる、先進のリゾート環境です。,【アクセス】常磐自動車道いわき湯本ＩＣより約５分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥24,000〜","（￥12,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8825,旅館　遊湯亭　,/yad331704/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331704&callbackHistFlg=1,レジャーやビジネスに便利な宿,【アクセス】JR常磐線湯本駅下車、徒歩7分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥9,600〜","（￥4,800〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8826,元禄彩雅宿　古滝屋,/yad335663/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=335663&callbackHistFlg=1,源泉かけ流し100%天然温泉で、心と体に癒しの時間を。自慢の天空露天風呂は宿泊女性専用。フラガールでお馴染みのハワイアンズまで車で約7分！※現在食事の提供ができません。素泊にて宿泊受付中。,【アクセス】常磐線湯本駅から徒歩7分、常磐道湯本ＩＣより車で約8分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥12,685〜","（￥6,342〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8827,ホテル美里,/yad336521/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=336521&callbackHistFlg=1,いわきの空に映える白亜の館名産地特産の海の幸、山の幸を取揃えた自慢の料理日本庭園に臨む露天風呂と、湯量豊富な大浴場が自慢の宿です創業５０周年を迎えるスパリゾートハワイアンズまで車で約７分,【アクセス】JR常磐線湯本駅下車徒歩6分（無料送迎有、要連絡）常磐道いわき湯本インター〜湯本駅方面へ約10分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8828,スパリゾートハワイアンズ,/yad337214/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=337214&callbackHistFlg=1,３つのホテル（ホテルハワイアンズ、モノリスタワー、ウィルポート）と魅力いっぱいのテーマパーク、笑顔あふれる常夏の楽園。テーマパーク入場券付。フラガールのグランドポリネシアンショーは必見です。,【アクセス】常磐自動車道のいわき湯本ICより5分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥14,000〜","（￥7,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8829,いわき湯本温泉 ホテル 浜とく,/yad341176/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=341176&callbackHistFlg=1,近代和風６階建てのお宿。【無料】の貸切露天風呂で湯ったり♪１３種類のスパゾーンも充実！さらに≪黄金風呂≫新登場！スパリゾートハワイアンズへは徒歩3分という距離でレジャーにも便利。,【アクセス】常磐線湯本駅よりタクシーで１０分。常磐自動車道いわき湯本インターより車で３分。,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥27,407〜","（￥13,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8830,いわき湯本温泉　旅館こいと,/yad343735/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=343735&callbackHistFlg=1,湯本駅から徒歩8分・湯本ICから車で5分、当館からコンビニまで徒歩30秒。ハワイアンズも車で5分！とっても交通の便が良い１泊朝食付きのスタイルの宿ですので、のんびり・ほのぼのとお過ごし下さい♪,【アクセス】常磐自動車道いわき湯本ICから車で約4分。JR常磐線湯本駅下車、徒歩10分（約800m）,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8831,雨情の宿　新つた,/yad346557/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=346557&callbackHistFlg=1,詩人・野口雨情とゆかりが深く、ギャラリーでも展示。庭園露天風呂からの眺めは、身も心も癒される。夕食は小名浜港水揚げの魚介類中心の会席膳で、見た目にも季節を感じられる料理を堪能できる。,【アクセス】お車の場合はいわき湯本ICより約１０分、電車は常磐線湯本駅より徒歩７分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥22,000〜","（￥11,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832,松柏館,/yad347399/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=347399&callbackHistFlg=1,江戸末期では大名の泊る本陣として営業。街中にありながら閑静なる日本庭園を有する、古き良き純和風温泉旅館。スパリゾートハワイアンズ車で約10分、アクアマリンふくしま車で約30分と観光にも便利。,【アクセス】ＪＲ湯本駅タクシー3分。常磐自動車道いわき湯本ＩＣ車で１0分。スパリゾートハワイアンズ車で１０分。,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥19,150〜","（￥9,575〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8833,ホテルリブマックス湯本,/yad361027/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=361027&callbackHistFlg=1,スタイリッシュなビジネスホテル！気軽に徒歩圏内にある温泉をご堪能出来る立地です。いわき駅へ８分、ハワイアンズへのアクセスは車で11分！※一部の客室のみインターネット利用が可能,【アクセス】湯本駅より徒歩３分　常磐道いわき湯本ICより５分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,￥1〜,（￥1〜/人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8834,いわき遠野　くつろぎの宿　中根の湯,/yad363105/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363105&callbackHistFlg=1,豊かな自然に育まれた、鮎、うなぎ、山菜、きのこなど、地の食材を使って、ていねいに作る郷土料理は、香りのよいご飯と共に好評。こんこん湧く湯は、明治時代から湧出が続くラジウム含有の天然温泉。,【アクセス】JR常磐線湯本駅より車で20分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835,広大な敷地がもたらす解放感　ヘレナ国際ヴィラ,/yad392483/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=392483&callbackHistFlg=1,ヘレナ国際カントリー倶楽部の敷地内にあります。ゴルフ場のさわやかなグリーンが目の前に広がるお部屋で『いつもと違う』時間をお過ごしください。お泊りだけでなく、ゴルフや乗馬もお楽しみいただけます。,【アクセス】常磐道　勿来IC　または　湯本ICより　約20分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8836,ウェルカムイン湯本,/yad394021/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=394021&callbackHistFlg=1,☆湯本駅徒歩４分♪駐車場完備☆ハワイアンズ(車７分)＆アクアマリン(車15分)へアクセスが楽々♪清潔でデザイン性高く広めのプライベート快適空間♪単身者様からご家族連れ様まで対応♪ハワイアンズ格安券有,【アクセス】ＪＲ：常磐線「湯本駅」より徒歩4分　車：常磐自動車道「いわき湯本ＩＣ」より約10分,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8837,ファミリーロッジ旅籠屋・いわき勿来店,/yad395347/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=395347&callbackHistFlg=1,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,【アクセス】常磐道「いわき勿来IC」から約4.5km、常磐線「勿来駅」から約500m。,エリア ： 福島県 > いわき・湯本,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8838,かんぽの宿いわき,/yad300465/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300465&callbackHistFlg=1,全客室がオーシャンビュー。雄大な太平洋を臨み、天然温泉と多種の浴槽を楽しみ、常磐沖の魚介類、福島の山の幸に舌鼓。心と体をリフレッシュ。,【アクセス】常磐自動車道いわき中央IC、R49からR6バイパス南相馬方面へ約2ｋｍ。241号線を右折そこから約７キロです。,エリア ： 福島県 > いわき・平,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥20,370〜","（￥10,185〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8839,サウナ＆カプセル　キュアいわき駅前店,/yad345535/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345535&callbackHistFlg=1,大きなお風呂に高温サウナが１日の疲れをリフレッシュ！駅より徒歩３分の好立地でビジネス、旅行と幅広くご利用できます。お車でご来館のお客様も提携駐車場があるので安心です。,【アクセス】JRいわき駅下車徒歩３分,エリア ： 福島県 > いわき・平,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥7,000〜","（￥3,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8840,ホテルセレクトインいわき駅前,/yad306918/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=306918&callbackHistFlg=1,いわき駅の目の前に立地しており、駅を降りてすぐホテル、ビジネス・観光に利便性が良く、1Ｆにコンビニエンスストア、近隣にはお食事処も多数ございます。全室Wi-Fi完備・全室VOD（ルームシネマ）無料放映,【アクセス】JR常磐線　いわき駅目の前,エリア ： 福島県 > いわき・平,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥5,888〜","（￥2,944〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8841,いわきプリンスホテル,/yad322440/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322440&callbackHistFlg=1,目の前にスーパー、徒歩３分にコンビ二あり。いわき駅よりお車で５分。※長期滞在のご予約につきましては、お電話にて受付しております。お気軽にご相談下さいませ。,【アクセス】常磐道・磐越道いわき中央Ｉ．Ｃから１０分。いわき駅から車で５分。,エリア ： 福島県 > いわき・平,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥9,305〜","（￥4,652〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8842,ホテル塩屋崎,/yad338703/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=338703&callbackHistFlg=1,アクアマリンふくしま車約10分、ハワイアンズ車約30分。ウニ・あわび・あんこうなど新鮮な海の幸。天然温泉湧出！展望風呂からは、太平洋と塩屋崎灯台を一望。檜の露天と壺湯の2種類の露天風呂！,【アクセス】いわき湯本ICより塩屋崎方面へ車約３０分,エリア ： 福島県 > いわき・平,2016-03-28 02:36:12,2016-03-28 02:36:12,"￥22,148〜","（￥11,074〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
