id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435,野草の宿　来夢(クルム),/yad305691/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=305691&callbackHistFlg=1,目の前がIOX-AROSAスキー場！高原の清々しさと眼下に広がる壮大な風景が魅力！世界遺産五箇山・白川郷、金沢に近い宿。大きく開放的な内風呂＆ジャグジー・打たせ湯・サウナ・露天風呂が楽しめる！,【アクセス】JR城端線福光駅より車15分。北陸自動車道小矢部ICより15分。小松空港より車約50分。富山空港より車約50分。,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥21,000〜","（￥10,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436,砺波ロイヤルホテル,/yad323415/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=323415&callbackHistFlg=1,全館浴衣で寛げ、大浴場や広い客室が自慢。和食、洋食、中国料理のレストランでは山海の幸をふんだんに取り入れたお料理を堪能。造形美が楽しめる古都金沢「兼六園」や白川郷へのアクセスにも便利！,【アクセス】JR北陸新幹線新高岡駅（待合室）まで予約制定時（14：40／16：40）迎えバス有！,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,創業寛政三年 すいげつろうホテル（となみ）,/yad326680/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326680&callbackHistFlg=1,砺波駅徒歩3分砺波ICお車5分◆本格会席料理を食せるちいさな宿◆料亭併設のビジネスホテルからの進化◆平28年4月半露天貸切風呂/平27年個別空調/平26年wi-fi◆和モダンな空間◆主役はお客様の笑顔です。,【アクセス】ＪＲ砺波駅より徒歩3分、北陸自動車道砺波IC車5分富山IC車25分　金沢IC車30分五箇山IC車30分白川ＩＣ45分,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,アパホテル＜砺波駅前＞,/yad345479/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345479&callbackHistFlg=1,◆◇祝！平成27年3月14日北陸新幹線開通！◇◆砺波駅より徒歩1分！砺波I.C.から車で約5分！全客室に39インチの大型液晶テレビ設置！世界遺産の五箇山・立山アルペンルート観光地までアクセス抜群♪,【アクセス】◆北陸新幹線で新高岡下車、乗換えJR城端線砺波駅下車徒歩1分◇北陸自動車道　砺波ICより車で約5分,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥6,111〜","（￥3,055〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439,旅亭みや川,/yad361378/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=361378&callbackHistFlg=1,明治39年創業。新鮮な海の幸・山の幸を、ふんだんに使った日本料理をお召し上がり頂けます。漫画「美味しんぼ」にも掲載されました。ＪＲ城端線福光駅より徒歩７分／東海北陸自動車道福光ＩＣより車で５分,【アクセス】ＪＲ城端線福光駅より徒歩７分／東海北陸自動車道福光ＩＣより車で５分／富山空港より車で４５分,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥12,000〜","（￥6,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440,夢の平コスモス荘,/yad373223/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=373223&callbackHistFlg=1,四季と遊び自然と語り合う。春は水仙の花園と散居景観を楽しみ、夏はさわやかな風とたわむれ、秋は百万本のコスモスがほほえみ、冬は粉雪が舞う白銀のゲレンデに。四季折々の楽しみがここにあります。,【アクセス】ＪＲ砺波駅からお車で約２５分,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥10,648〜","（￥5,324〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441,源泉の一軒宿　ふくみつ華山温泉,/yad381128/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=381128&callbackHistFlg=1,,,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥20,000〜","（￥10,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,五箇山　旅館　よしのや,/yad392410/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=392410&callbackHistFlg=1,五箇山の良い空気の中、のんびりした時間を過ごしませんか？世界遺産合掌集落など五箇山観光の拠点にもオススメ♪日常生活では味わう事の出来ないリラックス空間がここにはあります。,【アクセス】JR城端駅から車にて２５分・JR高岡駅からバスで130分／東海北陸自動車道　五箇山ICから10分,エリア ： 富山県 > 小矢部・砺波,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,民宿あお,/yad368678/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=368678&callbackHistFlg=1,料理人であり、仲買人の資格を持つ主人の宿♪氷見漁港直送の新鮮な魚介類を使った四季折々の料理をお楽しみ下さい！すぐそばに、前田慶次ゆかりの阿尾城跡があります風光明媚な氷見へお越し下さい,【アクセス】氷見IC−鞍川バイパス/国道415号線氷見漁港方面へ-373号線を直進-阿尾城跡口付近,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,第一イン新湊,/yad300984/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300984&callbackHistFlg=1,ベットは快眠を誘うコイル式マットレス！無料駐車場は入庫・出庫が時間帯に関係なくフリー！女性や初心者の方、大型車でもラクラク駐車♪全室Wi-Fi・有線LAN・シャワートイレ・冷蔵庫完備！,【アクセス】万葉線　射水市新湊庁舎前駅　下車　徒歩10分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥7,550〜","（￥3,775〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445,九殿浜温泉ひみのはな,/yad302790/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=302790&callbackHistFlg=1,“ひみのはな”は全客室オーシャンビュー、富山湾最大の島“虻が島”を眼下。氷見のお魚を堪能できる会席料理と、女性に大好評な美肌の湯でおくつろぎ下さい。,"【アクセス】氷見駅口からバスで25分,九殿浜下車徒歩3分。能越自動車道氷見-灘浦ICより国道160号線3分。",エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥17,400〜","（￥8,700〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446,氷見温泉郷　いさりびの湯　民宿灘浦荘,/yad304117/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304117&callbackHistFlg=1,目の前に広がる澄んだ藍色の海に、鮮やかに浮かぶ立山連峰が望める。捕れたての海の幸をふんだんに使った味なおもてなし。四季を通じて和・洋・創作料理と、いずれも趣向を凝らした絶品料理が味わえる。,【アクセス】お車でのお越しは氷見灘浦インターより３分。高岡より路線バスで１時間。,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥10,370〜","（￥5,185〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8447,アパホテル＜高岡丸の内＞,/yad311524/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311524&callbackHistFlg=1,北陸新幹線「新高岡駅」（平成27年3月14日開業）より車で10分JR城端線「新高岡駅」から「高岡駅」まで３分高岡古城公園にも程近い閑静な立地で落ち着いてご滞在いただけます。,【アクセス】●あいの風とやま鉄道高岡駅より車で約５分・徒歩約２０分●能越自動車道『高岡ＩＣ』より、車で約１５分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,雨晴温泉　磯はなび,/yad316560/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=316560&callbackHistFlg=1,春は桜､夏は蒼天､秋は紅葉､冬は雪景色と四季折々の風景と富山湾が楽しめる露天風呂が当館自慢。少人数ならミニビュッフェ付の会席料理､７名以上は宴会料理と２種類の食事形式があるのも喜ばれています。,【アクセス】JR高岡駅下車、JR氷見線乗換、JR雨晴駅下車（無料送迎有･TEL要）,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥20,000〜","（￥10,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8449,氷見の民宿　青柳,/yad319773/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319773&callbackHistFlg=1,北陸･富山のグルメといえば新鮮でおいしい海の幸。地元の民宿ならではの鮮度とボリュームに大満足。美しい海に囲まれた、ひのき造りの心安らぐ癒しの宿は、北陸の旅行にもおすすめです！,【アクセス】【自動車/能越自動車道・氷見北ＩＣより5,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥20,000〜","（￥10,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,スーパーホテル高岡駅南,/yad326190/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326190&callbackHistFlg=1,高岡駅瑞龍寺口〜徒歩5分！朝食無料！天然温泉無料（男女入替）！2014年4月に全館リニューアル完了！より心地よさを追求したロハスなスーパーホテルに生まれ変わりました。,【アクセス】ＪＲ高岡駅より徒歩5分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8451,氷見温泉郷　魚巡りの宿　永芳閣(ＢＢＨホテルグループ),/yad331105/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331105&callbackHistFlg=1,氷見エリア実績７年連続ＮＯ１。日本有数の魚の町氷見で格別と評判の海の幸料理。海一望の客室は、和室や和洋室、ゆったり寛げる新館が選べる。貸切温泉無料等、きっと満足できるプランが想い出の旅を演出。,【アクセス】ＪＲ氷見線氷見駅下車、送迎車にて１５分（要予約）。能越自動車道氷見北ＩＣより国道１６０号経由５分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥14,000〜","（￥7,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452,ホテルニューオータニ高岡,/yad336760/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=336760&callbackHistFlg=1,ＪＲ高岡駅より徒歩５分の好立地。こころ豊かな時間が流れる､ゲストルーム｡味わいと語らいの館内レストラン｡より快適に過ごせる旅行向けのファミリー＆カップル向け･女性の方向けなどのプランもあり,【アクセス】ＪＲ高岡駅より徒歩５分富山空港より車で約４０分北陸自動車道高岡インターチェンジから１５分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥7,222〜","（￥3,611〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8453,池田屋旅館,/yad352674/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=352674&callbackHistFlg=1,氷見駅から車で約5分！マイカーなら氷見ICより車で約7分。全室wi-fi完備☆ビジネスや観光・長期滞在も歓迎！ツーリングの方には嬉しい屋根付きの駐車場で雨から愛車を守ります♪,【アクセス】JR氷見駅より車で約5分/氷見ICより車で約7分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454,氷見温泉郷　温泉民宿　げんろく,/yad367324/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=367324&callbackHistFlg=1,落ち着いた和の空間のお部屋。100%源泉かけ流しの天然温泉。そして、富山湾の氷見で獲れた新鮮な食材を贅沢に使用し、料理人の熟練された腕によって、美味しく仕上げた自慢の料理。,【アクセス】ＪＲ氷見線氷見駅下車、送迎車にて１５分（要予約）。能越自動車道氷見北ＩＣより国道１６０号経由５分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥22,000〜","（￥11,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8455,民宿　うら屋,/yad368760/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=368760&callbackHistFlg=1,富山湾の中でも美味しいと評判の氷見産海の幸を、修行と経験を積んだ料理人が1品1品に魂を吹き込んでお出しする自慢の海鮮料理。　四季折々の旬の海の幸をお楽しみ頂けます。,【アクセス】ＪＲ氷見線　氷見駅より車で２０分,エリア ： 富山県 > 氷見・高岡,2016-03-27 09:31:00,2016-03-27 09:31:00,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
