id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,いろりの宿　民宿　乙姫の里,/yad311125/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311125&callbackHistFlg=1,郷土料理の店「ひめ路」が経営する宿。自家製のコシヒカリや阿蘇の野菜を使用した料理が囲炉裏で味わえ、４つの貸切風呂は宿泊者無料で利用できる。阿蘇山やカドリーなどの観光地へのアクセスも抜群。,【アクセス】◆熊本ＩＣから国道57号線を阿蘇方面へ車で約45分◆バス停『乙姫ペンション村入口』より徒歩1分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,ペンション　スヌーピー,/yad313472/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313472&callbackHistFlg=1,ステンドグラスのランプシェードが優しい光をなげかけるダイニング、ウッディ調の客室、気の会う仲間や家族と過ごす貸切コテージ、２つの露天風呂でのんびりお過ごし下さい。,【アクセス】大変申し訳ありませんがスタツフ不足により送迎ができなくなりました。,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,かんぽの宿阿蘇,/yad315095/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315095&callbackHistFlg=1,都会の喧噪を離れて、雄大な阿蘇のパノラマを贅沢に堪能する安らぎの宿。心身ともにリラックスできるよう、設備はもちろん広さもスタイルも多彩にご用意しております。,【アクセス】九州自動車道熊本インターから国道57号線を大分方面へ約60分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥10,833〜","（￥5,416〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,阿蘇ホテル一番館・二番館,/yad317631/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=317631&callbackHistFlg=1,内牧の中心地にあるので阿蘇の観光に便利です。毎分３００リットル以上の豊富な湯量でいつでも新鮮なお湯が愉しめます。特に阿蘇五岳を一望できる展望露天は人気です。熊本産食材にとことん拘った会席も好評,【アクセス】九州道熊本ICより車約60分、JR豊肥線阿蘇駅よりタクシー約10分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥12,666〜","（￥6,333〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,阿蘇プラザホテル,/yad319926/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319926&callbackHistFlg=1,老舗の伝統を守りつつ、時代を見つめた新しいおもてなしのありかたを求め続けています。阿蘇は全施設、観光地も元気に営業中！皆さまを笑顔でお待ちしています！,【アクセス】九州道熊本ＩＣより約50分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥13,888〜","（￥6,944〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,湯巡りと娯楽満載の宿　湯巡追荘,/yad321249/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=321249&callbackHistFlg=1,国産霜降り牛も!!天草直送の魚も!!食べ放題♪生ビールなどのアルコールも飲み放題♪カラオケ・縁日等多彩な無料サービス＆12室の家族湯も満喫♪食べ放題・飲み放題の豪華バイキングを個室風のレストランで！,【アクセス】熊本インターから車で50分内牧駅から車で8分＊最寄駅からの送迎あり（要予約）,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥25,600〜","（￥12,800〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,阿蘇つるや旅館離れ　尚,/yad321879/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=321879&callbackHistFlg=1,神水の町､一の宮に佇む全２棟のデザイナーズ離れ。全室に露天と内湯を備え､ジャグジーも付く｡夜はラウンジ「mellowmonk」でお酒と音楽を愉しめる。駅にも近く､阿蘇の観光拠点としても便利。,【アクセス】ＪＲ宮地駅より徒歩２０分、九州自動車道、熊本ＩＣより車で60分。,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥36,666〜","（￥18,333〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,奥阿蘇の宿　やまなみ,/yad323703/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=323703&callbackHistFlg=1,阿蘇へ３０分、黒川温泉１５分。阿蘇の大自然に包まれた宿。館内５つの湯処は源泉から掛け流しの１００％天然温泉で、肌がツルツルになると評判。女将手作りの２５種漬物バイキングや囲炉裏料理が人気。,【アクセス】阿蘇から３０分、黒川温泉１５分、大観峰２５分と阿蘇の観光に便利です。日田ＩＣから９０分です。,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,御料理旅館 親和苑 （杜の隠れ家）,/yad327067/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327067&callbackHistFlg=1,露天風呂や24時間貸切利用OKの家族湯で楽しむ良質の天然温泉｡素材と手作りにこだわった料理｡｢一品入魂！｣料理長の思いが込った美味しい芸術を味わえる美食の宿。頬っぺたが落ちたかと思う体験を是非…。,【アクセス】ＪＲ豊肥線阿蘇駅よりタクシー約10分、九州道熊本ＩＣより約50分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥22,037〜","（￥11,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,与謝野鉄幹晶子夫妻ゆかりの宿　阿蘇内牧温泉　蘇山郷,/yad327522/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327522&callbackHistFlg=1,与謝野夫妻が宿泊したこともある歴史と風格ある老舗旅館。源泉100％掛け流しの湯は大浴場、２つの貸切湯でお愉しみ頂けます。阿蘇の食材と料理長の技が光る夕食、阿蘇の恵みが詰まった朝食も人気。,【アクセス】熊本ＩＣよりＲ５７号を阿蘇方面へ５０分、ＪＲ阿蘇駅より内牧温泉行きバスで商工会前バス停下車、徒歩２分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,ゆめりんご,/yad330047/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330047&callbackHistFlg=1,阿蘇レジャーの拠点として最適。ログ別荘とコテージが家族旅行や合宿等に大人気。オリジナル食器作りも人気。卓球、パーティや研修会可能な多目的ホール等々充実施設で楽しい休日を,【アクセス】九州自動車道熊本ＩＣより車４０分。ＪＲ豊肥線内牧駅より車５分。あそ熊本空港より車４０分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥11,666〜","（￥5,833〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,湯の宿　入船,/yad331160/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331160&callbackHistFlg=1,｢温泉に癒され､お部屋で寛ぎ､美食に喜ぶ｣昔ながらの旅館スタイルを再提案｡３つの異なる温泉が大浴場､５つの貸切湯に溢れ､全て源泉掛け流し｡料理長が手がける自家農園の野菜を使った創作料理も人気｡,【アクセス】九州道熊本ＩＣより阿蘇方面へ車約50分。旧阿蘇町役場より車約１分（役場真裏）,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥16,666〜","（￥8,333〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,はなれの宿　千の森,/yad331880/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331880&callbackHistFlg=1,【癒】聞こえるのは、木々のざわめきと水のせせらぎ、鳥のさえずり【食】家族で育てた、無農薬野菜をふんだんに。馬刺・赤牛も絶品【住】岩盤浴と半露天風呂付の客室。自然の息吹を感じるテラスも,【アクセス】阿蘇くまもと空港より車で30分、JR豊肥線市の川駅より徒歩5分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥70,000〜","（￥35,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,あその時計台,/yad338523/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=338523&callbackHistFlg=1,地元の新鮮な食材をふんだんに使った料理と朝の焼立てパンはオープン以来多くのお客様に大好評。しかも料金はリーズナブル。国際観光ペンション登録で外国からのお客様も多いインターナショナルな宿だ。,【アクセス】JR阿蘇駅又は内牧駅より車で10〜５分、国道57号線からすぐ,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,落ち着いた大人の宿　もしもしピエロ,/yad338598/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=338598&callbackHistFlg=1,遊び心満載でお洒落な大人達に人気。全室禁煙・洗面・WC完備でシックなインテリアが素敵。アメリカ製ジャクジーバスの他、温泉の露天や岩風呂も全て貸切利用OK。喫煙場所は、屋外にてOK.,【アクセス】九州自動車道熊本インターから車で約50分(約35キロ)、JR豊肥線内牧駅下車、送迎有(要予約),エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,ペンション かかしのかくれ家,/yad340047/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=340047&callbackHistFlg=1,満天の星空と手に届く自然♪春の阿蘇はイベント満載！【火まつり】【桜祭り】etcプライベート重視の空間はグループでもみんなで泊まれる♪　”あそんもん”のファミリーが厳選阿蘇をご案内いたします,【アクセス】熊本インターよりＲ５７を阿蘇方面へ車で５０分。ＪＲ内牧駅・阿蘇駅より車で１０分。（無料送迎有）,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,シャンブル・ドット　アルムの森,/yad340341/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=340341&callbackHistFlg=1,吹き抜けのおしゃれなインテリアの客室は全室洗面トイレ付。冷蔵庫も完備で持ち込みOK貸切温泉でゆっくりしたら自慢のディナーをどうぞ。もちろん朝は、焼きたて手作りパンで大満足♪,【アクセス】車は、熊本IC〜R57を阿蘇方面へ約50分。JRは豊肥泉内牧駅より無料送迎あり（要連絡）17時まで,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,米塚天然温泉 阿蘇リゾートグランヴィリオホテル,/yad341792/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=341792&callbackHistFlg=1,ご夕食は、みんなが嬉しい！グルメバイキング！焼肉にズワイガニ、お寿司やお刺身など、約60種類のメニュー食べ放題！源泉掛流しの天然温泉、露天風呂も満喫♪駐車場無料！家族みんなでリフレッシュ！！,【アクセス】熊本空港からタクシーで通常３５分・熊本ICより国道５７号線阿蘇方面へ通常４０分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥13,240〜","（￥6,620〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,あその旅宿　鷹の庄,/yad344210/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=344210&callbackHistFlg=1,全室離れ半露天を完備した阿蘇でもプライベート感満載の温泉宿。個室で味わう阿蘇の味覚に舌鼓。自由に飲める珈琲館、チェックアウトも11時と嬉しいサービスも充実。阿蘇のとっておき時間を大切な人と・・,【アクセス】熊本ＩＣより国道５７号線を阿蘇方面へ約１時間,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥38,888〜","（￥19,444〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,ゲストハウス阿蘇楽,/yad353945/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=353945&callbackHistFlg=1,宿の周辺に温泉、食事処、コンビニあり。世界各地から集う旅人どうしの交流、旅情報収集の場としてご活用下さい。阿蘇の食材を買って自炊することもできます。＊門限はありませんが消灯は23時です。,【アクセス】JR阿蘇駅改札を出てまっすぐ南へ100ｍ。一つ目の交差点（「夢の湯」手前）を右折、西へ600ｍ。,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥5,555〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,ＡＳＯ　ＢＡＳＥ　ＢＡＣＫＰＡＣＫＥＲＳ,/yad354000/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=354000&callbackHistFlg=1,◆阿蘇観光の拠点に立地抜群◆はじめての方にもやさしいドミトリー◆温泉まで徒歩２分◆安心の清潔さ◆国際交流のチャンス◆レンタル自転車、スクーターで自由に観光◆,【アクセス】阿蘇駅から阿蘇山方面（南）へ進む。国道５７号線の信号を渡り左手３軒目。阿蘇駅より徒歩２分。,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥5,185〜","（￥2,592〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,山荘　四季眺,/yad382307/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=382307&callbackHistFlg=1,阿蘇五岳、久住山、祖母山など三山を一望できる静かな高原の宿。ヘルシーな創作料理を楽しめる。また近くの名水百選の池山水源、放牧風景、日本一の大吊り橋などの観光にも便利。ご来光と落陽は見逃せない。,【アクセス】JR宮地駅より車で２８分,エリア ： 熊本県 > 阿蘇・内牧,2016-03-28 01:19:01,2016-03-28 01:19:01,"￥17,222〜","（￥8,611〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
