id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,ファミリーロッジ旅籠屋・壇之浦ＰＡ店,/yad341569/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=341569&callbackHistFlg=1,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,【アクセス】関門自動車道下り線「壇之浦パーキングエリア」内、下関駅より国道9号約3ｋｍ,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,川棚温泉　旅館小天狗,/yad345582/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345582&callbackHistFlg=1,★大浴場リニューアルしました★川棚温泉の元湯として昭和4年創業。新日本百名湯にも選ばれた温泉をご堪能ください。JR川棚温泉駅下車、車で5分で、観光・ビジネスの拠点として最適です♪,【アクセス】JR山陽本線川棚温泉駅下車、タクシーで約5分,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥11,111〜","（￥5,555〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,大河内温泉　平田旅館,/yad350256/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=350256&callbackHistFlg=1,日本有数の含フッ素ラドン泉は【美肌の湯】として評判。緑豊かな自然の中で、ゆったりのんびり湯浴み時…♪夕食は新鮮な魚がたっぷり、朝食は、昔ながらの旅館の優しい朝ごはんでほっこり。,【アクセス】JR宇賀本郷駅下車、連絡あれば御迎え致します,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥9,074〜","（￥4,537〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,割烹旅館寿美礼,/yad355720/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=355720&callbackHistFlg=1,大切な時間を個室で！思い出の時間を幸ふくで！下関３大味覚のふぐ・くじら料理が自慢の宿。本場だからこそ年中食べられるふぐ。職人が市場直送のこだわりの食材で老舗割烹旅館ならではの味を提供,【アクセス】JR山陽本線下関駅下車で徒歩3分、車は中国道下関ICから約15分,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥12,037〜","（￥6,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,旬の味覚とかけ流しの湯を堪能　寿旅館,/yad358167/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=358167&callbackHistFlg=1,新鮮な活魚料理や川棚名物「瓦そば」が自慢です。くせのない川棚温泉の湯にのんびりと浸かった後は、眺めの良いお部屋でお寛ぎ下さい。アットホームなおもてなしでお待ちしています。,【アクセス】JR川棚温泉駅下車。お車で約5分,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥13,000〜","（￥6,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,豊田湖ホテル＆ゴルフクラブ,/yad371074/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=371074&callbackHistFlg=1,豊田湖に面した丘陵地レイクサイドコースでぜひ宿泊＆ゴルフをご堪能下さい！。ロッジ・館内ホテルは１室４名様までご利用でき広々としております。*当館は12/31〜2/29の間は冬季クローズでございます。,【アクセス】中国自動車道/小月ICより30,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥11,481〜","（￥5,740〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,天然温泉関門の湯 ドーミーインPREMIUM下関,/yad374438/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=374438&callbackHistFlg=1,ホテルスペック2010年4月JR下関駅より徒歩約6分。JR下関駅までの無料お送りバス運行。朝食には下関ならではの味「ふぐ飯」「ふぐのから揚げ」など海の幸を使った旬のお料理をお楽しみいただけます。,【アクセス】ＪＲ下関駅下車徒歩8分、中国自動車道下関インターより車で15分,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥8,324〜","（￥4,162〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,小天狗さんろじ,/yad393781/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=393781&callbackHistFlg=1,山の露地に並ぶ箱のような大人の隠れ家。全室露天風呂付で源泉かけ流しの温泉。お食事は会席料理をご提供。お身体にあわない食材は予めのお申出により極力変更可。当館は12歳未満のお客様は利用できません。,【アクセス】JR山陰本線川棚温泉駅下車、タクシーで約5分,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥29,629〜","（￥14,814〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,HOTEL AZ 山口下関店,/yad399668/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=399668&callbackHistFlg=1,ビジネス向けプランも、ファミリーやカップル向けプランもございます☆☆下関ＩＣよりお車で約１５〜２０分。ＪＲ長府駅より徒歩約１５分。海響館や唐戸市場などの観光地までお車で２０〜２５分♪,【アクセス】中国自動車道下関ICより、お車で約１５〜２０分です,エリア ： 山口県 > 下関・長府・川棚,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥7,796〜","（￥3,898〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,割烹旅館　白為旅館,/yad311975/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311975&callbackHistFlg=1,瀬戸内海の新鮮な旬素材を使った料理が自慢！★2016年3月まで改装中のため、期間中のご予約は受け付けておりません。お客様にはご迷惑をおかけしますが、何卒ご理解の程、宜しくお願い致します★,【アクセス】ＪＲ岩国駅下車、錦帯橋行きバス乗車１５分（錦帯橋バス停下車徒歩１分）,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥22,000〜","（￥11,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,岩国国際観光ホテル別館開花亭,/yad320837/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320837&callbackHistFlg=1,国の名勝･錦帯橋の錦川下流約300ｍに位置する開花亭。季節の旬の食材をふんだんに使った自慢の会席料理をお楽しみ下さい!!開花亭周辺には岩国城や白蛇観覧施設など散策したい観光スポットが目白押しです！,【アクセス】山陽新幹線新岩国駅よりタクシーで１０分。山陽自動車道岩国ＩＣより約８分。錦帯橋より徒歩３分。,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥8,000〜","（￥4,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,シティホテル安藤(KOSCOINNグループ),/yad322942/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322942&callbackHistFlg=1,シティホテル安藤は…,,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥6,203〜","（￥3,101〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,ホテル・アルファ−ワン岩国,/yad324316/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324316&callbackHistFlg=1,※４月１日以降のご宿泊には、８％の消費税を含む総額による表示を行っております。（当サイトシステムの都合上、一部画面では実際の室料（本体価格）とは異なりますので、予めご了承下さいませ。）,【アクセス】JR岩国駅より徒歩7分／JR新岩国駅より車20分／山陽自動車道岩国ICより車10分／大竹ICより車20分,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥8,148〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,錦帯橋温泉岩国国際観光ホテル,/yad329032/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=329032&callbackHistFlg=1,名橋「錦帯橋」を庭に持ち四季折々の風情が楽しめます。錦帯橋と岩国城の見える展望露天「いつつばしの里」が大好評。定評のある料理とおもてなしでお客様をお迎え致します。世界遺産宮島までJRで20分です。,【アクセス】山陽新幹線新岩国駅よりタクシーで１０分。山陽自動車道岩国ＩＣより約８分。,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,グリーンリッチホテル岩国駅前,/yad370440/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=370440&callbackHistFlg=1,■人工温泉大浴場＆サウナ付き！ＪＲ岩国駅から徒歩3分の快適ホテル。客室はスタイリッシュなデザインでビジネスにも、旅行にもぴったり。,【アクセス】ＪＲ岩国駅から徒歩２分・岩国錦帯橋空港から車で７分・山陽自動車道岩国ＩＣより車で２０分,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥6,851〜","（￥3,425〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,雙津峡（そうづきょう）温泉　錦パレス,/yad372936/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=372936&callbackHistFlg=1,中国山地の高峰に囲まれた緑豊かで静かな環境。錦川の支流・宇佐川の清澄な流れもすぐそばで、せせらぎに心癒されます。欧風の開放感がある、ゆったりとしたつくりのお宿で心の休日を。,【アクセス】錦川清流線・錦町駅下車、車で15分,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥8,518〜","（￥4,259〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,農家民宿かじ屋,/yad380084/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=380084&callbackHistFlg=1,母屋一軒丸ごと使えます。ゆーったり、のーんびり、田舎体験できます。夕食はイタリアン中心のお料理で、朝食は自家製小麦で作ったパンでおもてなしいたします。,【アクセス】JR岩徳線　周防高森駅から車で15分,エリア ： 山口県 > 岩国,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥15,740〜","（￥7,870〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,ホテルニュー小郡,/yad301169/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=301169&callbackHistFlg=1,★読むと元気になる★マンガ読み放題！現在100タイトル1000冊以上蔵書。朝食無料サービス（トースト・コーヒー・ジュース・サラダ付）『新山口駅北口徒歩１分』〜居心地のいいホテル。〜NEWOGORI,【アクセス】新山口駅在来線側北口、正面徒歩１分。,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,湯田温泉　ユウベルホテル松政,/yad312555/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312555&callbackHistFlg=1,山頭火ゆかりの公衆浴場「千人湯」の名を継承し、強アルカリ性のしっとりとした源泉100％掛流しの露天風呂が好評です。皆様からの口コミによるサービス評価も高く、時代にあったここちよさを感じられます。,【アクセス】ＪＲ湯田温泉駅より徒歩13分。湯田温泉バス停より徒歩0分。中国自動車道小郡ＩＣより車で15分。,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥11,407〜","（￥5,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,ビジネスホテルみやま,/yad314246/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314246&callbackHistFlg=1,市内中心に位置し、繁華街に最も近い立地。玄関、ロビー、フロント、レストランの全面改装！全館LAN接続対応、衛星放送（TVカード不要）無料。土・日曜宿泊は3900円とビジネスにも観光にも便利。,【アクセス】JR防府駅より徒歩8分　タクシーで1メーター,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥5,740〜","（￥2,870〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,山口グランドホテル,/yad315433/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315433&callbackHistFlg=1,JR新山口駅新幹線口より徒歩1分（地下連絡通路で直結）という絶好の立地はビジネス、観光の拠点として便利。駐車料金無料です。客室は全室羽毛布団対応で快適。全室無料Wi-Fi完備。,【アクセス】山陽新幹線新山口駅新幹線口下車徒歩１分（地下連絡通路で直結）,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥9,537〜","（￥4,768〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,湯田温泉　防長苑,/yad316801/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=316801&callbackHistFlg=1,山陽路屈指の名湯・湯田温泉に建つ湯宿。2食付で6300円〜とリーズナブルながら、のんびりと寛げる近隣3軒のホテルで湯めぐりもできるので、弱アルカリ性の美肌の湯で温泉三昧★JR新山口駅から車で20分,【アクセス】JR湯田温泉駅下車、徒歩20分,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥10,555〜","（￥5,277〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,防府グランドホテル（旧ザ・グランドホテル パレス愛）,/yad318171/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318171&callbackHistFlg=1,ﾄﾞｰﾑ型天井をはじめ、ゆったりとした空間がお客様をお迎えします.,【アクセス】JR防府駅下車徒歩１０分、宇部空港から車で１時間新山口駅から車で３０分、徳山駅から車で４０分,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,スーパーホテル　山口湯田温泉,/yad320880/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320880&callbackHistFlg=1,白狐祭り開催に伴い、下記日時にて湯田パーキングの入出庫ができなくなります。平成２８年４月２日（土）19：00〜20：00平成２８年４月３日（日）9：30〜15：30,【アクセス】ＪＲ湯田温泉駅より徒歩１０分。中国自動車道「小郡」ＩＣより車で１５分。,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,ホテルかめ福　多彩な温泉が自慢の宿,/yad335252/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=335252&callbackHistFlg=1,72℃の源泉が注がれる趣の異なる11種類のお風呂で館内湯巡り♪水深110cmの露天風呂『白狐の湯』は超微細なマイクロバブルでお肌に優しく大人気♪男女ご家族が対面できる『家族ふれあいコーナー』も好評です,【アクセス】中国自動車道小郡Ｉ・Ｃより車で10分、ＪＲ山口線湯田温泉駅下車徒歩10分、ＪＲ新山口駅よりタクシーで20分,エリア ： 山口県 > 山口・湯田・防府,2016-03-28 01:36:09,2016-03-28 01:36:09,"￥13,600〜","（￥6,800〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
