id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,ユメビトハウス,/yad348655/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348655&callbackHistFlg=1,旅人どうしや地元の人とが出会い、交流するゲストハウス（素泊まり）です！商店街の空き店舗を改装し、地域活性化の拠点として開業しました！地域おこしにご興味のある方はぜひ遊びにいらしてください♪,【アクセス】伊勢市駅、伊勢神宮外宮より徒歩10分、伊勢銀ザしんみち商店街のアーケードの中にあります。,エリア ： 三重県 > 伊勢・二見,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥4,259〜","（￥2,129〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,つるや,/yad361890/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=361890&callbackHistFlg=1,伊勢神宮（外宮さん）のすぐ前に位置し伊勢志摩観光・市内商用等、交通の便に大変恵まれた一日六組限定の小さな家族旅館（主人自ら調理します）です。,【アクセス】伊勢市駅より約３００メートル伊勢神宮(外宮さん）の前,エリア ： 三重県 > 伊勢・二見,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,内宮さんの小さな隠れ宿　宿屋五十鈴,/yad368112/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=368112&callbackHistFlg=1,2014年4月に伊勢神宮内宮の早朝参拝向け宿としておはらい町唯一の宿を開宿。若夫婦で営む定員１０名の小さな素泊り宿。コンセプトは「女性一人旅でも安心して泊まれる」。新しく明るく清潔な宿です,【アクセス】バス停から徒歩１分。　伊勢市駅または宇治山田駅から浦田町行き０１又は０２系統にて浦田町下車。,エリア ： 三重県 > 伊勢・二見,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥3,509〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,星出館,/yad388580/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=388580&callbackHistFlg=1,創業昭和元年、昔のままの木造２階建て。素泊か朝食付かを選べる和風BBスタイル（Bed＆Breakfast）です。バス、洋式トイレ、洗面所共同。利便性は最近のホテルには及びませんが、レトロな雰囲気をどうぞ。,【アクセス】近鉄伊勢市駅、北出口を出て、すぐに右折。２分ほど直進。通りに出たら左折し、徒歩５分。,エリア ： 三重県 > 伊勢・二見,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥10,277〜","（￥5,138〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,上質の美味とおもてなし。全室オーシャンビューの宿 旅荘 海の蝶,/yad391565/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=391565&callbackHistFlg=1,ひとクラス上を求めて設計された華やかな空間。海の蝶ならではのゆとりある時をお過ごし下さいませ。☆2015年10月より、大浴場露天風呂を温泉でお楽しみいただけます☆,【アクセス】近鉄鳥羽駅下車、無料送迎バス（要予約）にて約8分,エリア ： 三重県 > 伊勢・二見,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥21,000〜","（￥10,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,旅館津田屋,/yad392108/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=392108&callbackHistFlg=1,ボリューム満点の日替わり定食を食べながら女将とおしゃべり♪50年近く女将をやっているとお客様の顔を見るだけで仕事でどんなことがあったかわかります。明日も頑張れるようお手伝い出来ればと思います,【アクセス】伊勢自動車道　伊勢ＩＣより15〜20分（南勢バイパスを松阪方面に748Ｒを大湊方面にまっすぐ）,エリア ： 三重県 > 伊勢・二見,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,奥伊勢フォレストピア　宮川山荘,/yad355486/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=355486&callbackHistFlg=1,サイクリング・アスレチック・美人の湯…遊びスポットたくさん☆ディナーは、地元産の食材を生かしたフレンチ。露天風呂や月替わりの薬草風呂もイイ気分♪大自然に囲まれた宮川山荘で素敵なご旅行を。,【アクセス】ＪＲ紀勢本線三瀬谷駅より町営バスで約20分／紀勢自動車道　大宮大台ICより約20分,エリア ： 三重県 > 奥伊勢,2016-03-28 02:37:08,2016-03-28 02:37:08,"￥15,000〜","（￥7,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,きほく千年温泉　ホテル季の座,/yad322634/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322634&callbackHistFlg=1,三重・伊勢神宮より55分。世界遺産熊野古道の御膝下。地域最大級の新露天風呂は自家源泉1800mより湧き出る天然温泉と、メインのお造りを選べる夕食、備長炭で焼上げる朝食干物バイキングをお楽しみ下さい。,【アクセス】●JR紀伊長島駅下車、車で10分（送迎有・事前予約）●紀勢自動車道紀伊長島I..Cより約6.5km,エリア ： 三重県 > 紀伊長島,2016-03-28 02:37:08,2016-03-28 02:37:08,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,うまし宿　漁亭・美乃島,/yad324365/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324365&callbackHistFlg=1,めったに味わえないマンボウ料理で有名な宿。神経痛や冷え性に効くラジウム温泉は24時間利用OK。季節に応じた海の幸をふんだんに使った会席料理は値頃感バッチリ。古里海水浴場や町営の古里温泉もすぐ近く。,【アクセス】気勢大内山ＩＣから車で約30分。紀伊長島駅から車で約10分。,エリア ： 三重県 > 紀伊長島,2016-03-28 02:37:08,2016-03-28 02:37:08,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,四季活魚の宿　紀伊の松島,/yad325288/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=325288&callbackHistFlg=1,調理を担当する若旦那が、毎朝目利きして仕入れる【地物海鮮】は新鮮そのもの。四季折々の【旨い】を目指し、妥協の無い料理をご提供。熊野古道への送迎もあり。お風呂は人口温泉ですが24時間入浴OK。,【アクセス】東名阪道経由、関JCT→伊勢道→勢和多気JCT→紀勢道／紀伊長島ＩＣ下車　Ｒ42を尾鷲方面へ,エリア ： 三重県 > 紀伊長島,2016-03-28 02:37:08,2016-03-28 02:37:08,"￥12,203〜","（￥6,101〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,割烹の宿　美鈴　,/yad349573/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=349573&callbackHistFlg=1,『日本三大民宿』『日本旅行新聞社　2014選考審査委員特別賞　日本の小宿10選』に選ばれました！こだわりぬいた料理の数々をご堪能下さい。,【アクセス】★三重よりお車で約1時間★JR紀伊長島駅・三野瀬駅よりお車にて約5分/紀勢道紀伊長島ICよりR42経由で15分,エリア ： 三重県 > 紀伊長島,2016-03-28 02:37:08,2016-03-28 02:37:08,"￥30,925〜","（￥15,462〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,まろき湯の宿　湯元榊原舘,/yad304720/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304720&callbackHistFlg=1,古来より多くの歌人に恋ごころを癒す湯として詠われた「恋の湯治場」榊原温泉。源泉かけ流し風呂や露天風呂、貸切露天風呂など様々な湯船が楽しめる♪榊原の自然や星空をお楽しみ下さいませ☆,【アクセス】近鉄榊原温泉口駅下車、車で15分。伊勢自動車道久居ＩＣより20分。,エリア ： 三重県 > 久居・榊原,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥10,277〜","（￥5,138〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640,ホテルルートイン久居インター,/yad319995/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319995&callbackHistFlg=1,「伊勢神宮」へもアクセス良好！泊って良かったランキング１位も獲得経験あり♪男女別大浴場完備。バイキング朝食無料サービス！！全室Wi-Hi・有線LAN完備、無料駐車場129台,【アクセス】近鉄名古屋線久居駅より約２km。車で約5分。伊勢自動車道久居ｲﾝﾀｰより約1km。車で3分,エリア ： 三重県 > 久居・榊原,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥9,166〜","（￥4,583〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,榊原温泉　旅館　清少納言,/yad334278/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=334278&callbackHistFlg=1,自慢は【日本三大美人の湯】榊原温泉の柔らかく滑らかな湯。美容にも良いとされお肌もつるすべに♪夕食は郷土や旬素材の持ち味を生かした季節会席。日帰り利用もお受け致しております。,【アクセス】近畿日本鉄道大阪線「榊原温泉口駅」より車で約10分／伊勢自動車道ICより車で約15分,エリア ： 三重県 > 久居・榊原,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,神湯館,/yad338514/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=338514&callbackHistFlg=1,清少納言が称えた日本三名泉の１つ七栗の湯と称される榊原温泉。アルカリ性単純温泉で疲労回復などに効果があります。湯の瀬川（榊原川）沿いに佇む静寂の森に包まれて、心落ち着く数寄屋風のお宿です,【アクセス】伊勢自動車道久居インターから国道165号線、農免道路を経由して農協榊原支店を右折,エリア ： 三重県 > 久居・榊原,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥15,166〜","（￥7,583〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,三慶園,/yad351814/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=351814&callbackHistFlg=1,湯の山はロープウェイ乗り場のすぐ近く、四季の表情豊かな山間に静かに佇む純和風の宿。1270年の歴史を誇る湯の山温泉は女性の肌にもやさしい。お部屋で食す懐石料理は、プライベートな時間を演出する。,【アクセス】近鉄湯の山温泉駅下車タクシー5分(湯の山駅まで無料送迎有)東名阪自動車道四日市ICより湯の山方面へ約20分,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,四日市シティホテルアネックス,/yad305434/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=305434&callbackHistFlg=1,静かな環境とゆったりした客室、香り高いウェルカムコーヒーが人気。全室無線&有線LAN接続対応、空気清浄機設置でビジネスに最適。長島リゾート・鈴鹿サーキットへアクセス便利。駐車場は先着順でご案内,【アクセス】近鉄「四日市駅」南改札口東出口より徒歩３分。四日市Ｉ．Ｃより車で約２０分。,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥5,185〜","（￥2,592〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,湯の山温泉　三峯園,/yad305895/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=305895&callbackHistFlg=1,≪New≫★2015年3月…露天風呂OPEN＆2015年8月…新部屋OPEN★名古屋から車で約60分、大阪から車で約2時間でアクセスも便利♪お食事の後はゆっくりなばなの里イルミネーションへ☆,【アクセス】電車：近鉄湯の山温泉駅よりタクシー8分、三交湯の山温泉バス停より徒歩15分／お車：名阪四日市ICより25分,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥16,111〜","（￥8,055〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,ファミリーロッジ旅籠屋・桑名長島店,/yad309166/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309166&callbackHistFlg=1,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,【アクセス】東名阪・長島ICと伊勢湾岸道・湾岸長島ICを結ぶ県道7号線沿い。長島スパーランド近く。,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,桑名グリーンホテル,/yad312216/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312216&callbackHistFlg=1,JR・近鉄【桑名駅】東口（左手の階段）より徒歩1分の好立地♪全室無線ＬＡＮ対応・ウェルカムコーヒー実施中♪フロント24時間対応＆小学生以下のお子様は添い寝は嬉しい無料！,【アクセス】ＪＲ・近鉄「桑名駅」東口（左手の階段）より徒歩１分。桑名（桑名東）Ｉ．Ｃより車で約１５分。,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥6,018〜","（￥3,009〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,ホテルルートイン南四日市,/yad319512/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319512&callbackHistFlg=1,◆東名阪自動車道　四日市ICから車で20分◆大人気♪バイキング朝食無料◆人工温泉大浴場　◆加湿空気清浄機・Wi-Fi全室完備◆コインランドリー完備（男性４台・女性１台）◆平面無料駐車場完備,【アクセス】東名阪自動車道四日市ICより車で約20分、JR線　南四日市駅より徒歩12分,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,ガーデンホテル　オリーブ,/yad329246/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=329246&callbackHistFlg=1,遊園地に隣接した緑あふれる自然公園内にあるリゾートホテル。約40種類の夕食バイキングが大人気！大浴場に一枚岩の大岩露天風呂あり。宿泊者には遊園地・湯あみの島・なばなの里の入場サービスあります！,【アクセス】近鉄桑名駅下車、三重交通バスにて約２０分（終点の長島温泉にて下車、園内シャトルバスにて２分）,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥26,000〜","（￥13,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650,ホテルウェルネス鈴鹿路（HMIホテルグループ）,/yad330704/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330704&callbackHistFlg=1,湯の山温泉には神経痛・疲労回復・冷え性などに効能があります。車で御在所ロープウェイ約10分、ナガシマスパーランド約50分、鈴鹿サーキット約60分です。ロビーではWi-fi接続サービスがご利用可能です。,【アクセス】近鉄　湯の山温泉駅　より徒歩10分／駅から一番近い天然温泉のホテルです。,エリア ： 三重県 > 桑名・長島・四日市・湯の山,2016-03-28 02:37:07,2016-03-28 02:37:07,"￥8,518〜","（￥4,259〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
