id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,ホテルサンルート福知山,/yad367316/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=367316&callbackHistFlg=1,2016年3月3日ホテルサンルート福知山は、皆様のおかげをもちまして、『開業5周年』を迎えました。これからもやすらぎのサービスと快適なホテルを目指し、お客様とともに歩んでまいります。,【アクセス】ＪＲ／京都丹後（旧北近畿タンゴ）鉄道・福知山駅北口より徒歩３分,エリア ： 京都府 > 綾部・福知山,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥7,314〜","（￥3,657〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,ホテルつかさ　福知山,/yad369470/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=369470&callbackHistFlg=1,福知山市　９号線沿いの立地の良さビジネス・合宿・遠征の拠点！！福知山に良質のビジネスホテル大浴場完備,【アクセス】国道９号線沿い,エリア ： 京都府 > 綾部・福知山,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,福知山サンホテル,/yad373756/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=373756&callbackHistFlg=1,福知山ICより車で5分。福知山駅も車で5分。ハイルーフもOKの約100台の平面駐車場。新館は140cmのゆったりベッド＆広いデスクでビジネスにも快適。音楽ホール併設で音楽合宿やスポーツ合宿の拠点にも最適。,【アクセス】JR福知山線・JR山陰本線とも福知山駅下車、タクシー5分。舞鶴若狭自動車道福知山ICより車で3分,エリア ： 京都府 > 綾部・福知山,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥6,666〜","（￥3,333〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,あやべ山の家,/yad379640/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=379640&callbackHistFlg=1,夜には季節ごとに美しい風景に囲まれています。春には庭さきに桜並木があり、初夏には新緑と田んぼからカエルの声が聞こえ、秋には紅葉、冬には雪景色。四季を感じることができる宿です。,【アクセス】舞鶴若狭自動車道　綾部ＩＣより車で３０分,エリア ： 京都府 > 綾部・福知山,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥6,000〜","（￥3,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,花やしき浮舟園,/yad304889/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304889&callbackHistFlg=1,豊かな自然、源氏物語の舞台、世界遺産の社寺…。さぁ歴史の舞台へ！多くの豊かな文化彩られた京都の宇治で新たな日本を再発見。素晴らしい景色を満喫♪旬の京が息づく伝統料理でおもてなし致します。,【アクセス】　JR奈良線宇治駅よりタクシー5分　京滋バイパス宇治東ICより約3ｋｍ約10分　宇治西ICより約4ｋｍ15分,エリア ： 京都府 > 宇治・京田辺,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,チェックイン四条烏丸,/yad304016/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304016&callbackHistFlg=1,地下鉄四条駅・阪急烏丸駅21番出口から徒歩2分、烏丸通り沿いに新しいビジネスホテルがオープンしました。当ホテルで6店舗目となるチェックイングループは「清潔」「低価格」「安らぎ・安心」を追求します。,【アクセス】地下鉄四条駅（阪急烏丸駅）21番出口から徒歩2分。,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,ゆるる,/yad308990/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308990&callbackHistFlg=1,京都の中心に位置する旅人の宿。訪れる度変化を楽しめる育つ宿です。,【アクセス】地下鉄烏丸御池の5番出口を出て1本北の姉小路通を東へ京都文化博物館のある交差点の北側2件目です。,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥7,870〜","（￥3,935〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,川嶋旅館,/yad311032/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311032&callbackHistFlg=1,地下鉄四条駅から徒歩3分の好立地。京の台所「錦市場」、新京極へもすぐ。観光にビジネスにショッピングに、交通の便に優れた、静かで落ち着いた旅館です。本年（2014年）創業114年を迎えました。,【アクセス】ＪＲ京都駅から地下鉄烏丸（からすま）線で2駅「四条」駅下車徒歩3分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥16,851〜","（￥8,425〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,ホテルモントレ京都,/yad314948/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314948&callbackHistFlg=1,京の中心に位置し、どこへ行くにもアクセス便利！二条城、京都御所、錦市場、河原町エリアも徒歩圏内です。観光にお買い物に、散策に疲れたら最上階の天然温泉スパでほっと癒されて♪,【アクセス】地下鉄烏丸御池駅6番出口徒歩2分／地下鉄四条駅・阪急烏丸駅22番出口徒歩5分／京都駅よりタクシー10分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,町家レジデンスイン　朱雀こんるり庵,/yad320376/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320376&callbackHistFlg=1,コンパクトながらも京町家の特徴の多くが修復された空間は、まるでタイムスリップしたような滞在時間を感じさせてくれます。※隣接の「朱雀ふしぞめ庵」と同時利用の場合最大８名様までご宿泊可能,【アクセス】阪急京都線「大宮駅」　徒歩約5分、JR山陰線（嵯峨野線）「二条駅」　徒歩約１１分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥22,222〜","（￥11,111〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,スマイルホテル京都四条,/yad321219/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=321219&callbackHistFlg=1,★全館無線LAN完備★禁煙フロア、コインランドリー、電子レンジ有★全室消臭剤設置★,【アクセス】地下鉄烏丸線「四条」駅・阪急京都線「烏丸」駅より徒歩5分。市バス「四条西洞院」バス停から徒歩2分。,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥4,351〜","（￥2,175〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,京乃宿　加ぎ平,/yad326376/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326376&callbackHistFlg=1,お客様を大切におもてなしする小さな純和風の宿。錦市場、新京極に歩いてすぐ。お買物にも大変便利。夕食は旬の素材を使った月替わりの京会席を個室で。朝食・夕食共に温かいまま出来立てを頂ける。,【アクセス】JR京都駅から　タクシー15分｡『フヤ町錦上るへ』,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥18,518〜","（￥9,259〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,宿屋　三坊,/yad327822/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327822&callbackHistFlg=1,宿は和風の建物で、木のぬくもりが感じられると共に、木へのこだわりがあります。広いリビングには1枚板のダイニングテーブル、ウォールナット製のソファ、椅子があり落ち着いた感じでくつろげます。,【アクセス】地下鉄東西線、二条城前駅から徒歩2分JR二条駅から徒歩10分　市バス堀川御池バス停から徒歩2分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥22,222〜","（￥11,111〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,ヴィアイン京都四条室町,/yad335696/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=335696&callbackHistFlg=1,2015年7月1日全館リニューアル致しました。　地下鉄四条駅、阪急烏丸駅24番出口から徒歩4分。軽朝食付。全室から無料でインターネット接続可（ケーブル完備）。液晶ＴＶ、単独の空調機、加湿器設置。,【アクセス】地下鉄烏丸線四条駅24番出口から徒歩４分。阪急京都線烏丸駅下車徒歩４分。,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,三条烏丸の貸し切り宿　すずらん,/yad338225/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=338225&callbackHistFlg=1,☆すずらんは一日一組様限定の一棟貸し町家です。懐かしさの残る和室と、モダンに改装した空間で快適に過ごして頂けます♪「烏丸三条交差点」から徒歩５分、「錦市場」へ徒歩１０分,【アクセス】地下鉄烏丸御池駅より徒歩６分　阪急烏丸駅より徒歩１０分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥16,666〜","（￥8,333〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,京宿家　朱雀　若草庵,/yad340297/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=340297&callbackHistFlg=1,石畳に面した風情溢れる京町家の貸切宿。坪庭を眺めながら贅沢な時間をお過ごし下さい。１台分の無料駐車場ございます。隣の姉妹宿「朱雀ききょう庵」とグループでの宿泊も可能です。,【アクセス】JR嵯峨野線／地下鉄東西線・二条駅より徒歩８分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥21,296〜","（￥10,648〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,アーバンホテル京都二条プレミアム(2015 10/29 OPEN）,/yad340788/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=340788&callbackHistFlg=1,京都駅＆嵐山方面はＪＲで、烏丸＆東山方面は地下鉄ですぐ♪更に、バス停目の前で多方面に好アクセス★手づくりバイキング朝食や夜も朝も利用出来る大浴場で京都旅行を満喫！世界遺産「二条城」徒歩約15分。,【アクセス】JR山陰本線「二条駅」徒歩約8分、地下鉄東西線「二条駅」徒歩約5分、名神高速「京都南IC」約15分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥5,611〜","（￥2,805〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,ゲストハウス　三条宿,/yad344792/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=344792&callbackHistFlg=1,京都、二条城の南にオープンした町家ゲストハウス。腰をかがめくぐり戸を入ると通り庭へ続き、天窓からの光に暖かさと懐かしさを感じます。先人の知恵のつまった京町家で、旅のひとときをお過ごしください。,【アクセス】地下鉄二条城前駅徒歩２分　市バス堀川御池徒歩１分　京都駅よりタクシーで約１０分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,三井ガーデンホテル京都三条,/yad345376/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345376&callbackHistFlg=1,地下鉄「烏丸御池」駅徒歩1分と好立地。3月3日に全客室リニューアル！！今まで以上に『古都京都の和』のイメージにこだわり機能面もさらに充実したお部屋で、上質な安らぎを提供いたします,【アクセス】地下鉄烏丸御池駅6番出口より徒歩約1分。JR京都駅烏丸口よりタクシーで約10分。,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,京の片泊まり　明倫こがね庵,/yad348276/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348276&callbackHistFlg=1,四条烏丸のすぐ側、石畳の路地奥にある一日一組限定貸し切りのお宿。歴史を感じるクラシカルと機能的なモダンの融合は京町家の宿ならでは。「暮らすように泊まる」特別な京都滞在をお楽しみ下さい。,【アクセス】地下鉄烏丸線/四条駅　阪急電車/烏丸駅から徒歩５分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥17,592〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,朱雀　ききょう庵,/yad349512/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=349512&callbackHistFlg=1,石畳に面した風情溢れる京町家の貸切宿。坪庭を眺めながら贅沢な時間をお過ごし下さい。世界遺産「二条城」へ徒歩圏内。無料レンタル自転車有。隣の姉妹宿「朱雀若草庵」とグループ宿泊も可能です。,【アクセス】JR嵯峨野線・地下鉄東西線　二条駅から徒歩８分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥21,296〜","（￥10,648〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,京花庵,/yad350445/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=350445&callbackHistFlg=1,京町家１棟貸切宿の「京花庵」は日本の伝統工芸品「和紙」を随所に使い、柔らかい光で空間を美しく包みこみます。壁紙・照明・障子などに使われた和紙からこぼれるやさしい光をお楽しみください。,【アクセス】地下鉄烏丸線乗車「四条駅」2番出口より　徒歩約8分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥27,777〜","（￥13,888〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,ホテルユニゾ京都四条烏丸,/yad356041/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=356041&callbackHistFlg=1,高品質、安心・安全、利便性を兼ね備えた、ユニゾのフラッグシップモデル。セキュリティー付フロアゲートを備えたレディースフロア、ユニゾ初の女性専用ラウンジの導入等、ユニゾで最も女性に優しいホテル。,【アクセス】京都市営地下鉄烏丸線四条駅、阪急京都線烏丸駅徒歩４分,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥7,888〜","（￥3,944〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,ホテルマイステイズ京都四条,/yad360286/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=360286&callbackHistFlg=1,四季折々で違う顔を見せる古都・京都。ホテルマイステイズ京都四条を拠点に古都の風景をお楽しみください。地下鉄四条駅、阪急烏丸駅、嵐電四条大宮駅が徒歩圏内！便利なバスも最寄よりご利用いただけます♪,【アクセス】地下鉄烏丸線｢四条駅｣・阪急京都線｢烏丸駅｣24番出口より西(右)へ徒歩6分。,エリア ： 京都府 > 烏丸通・四条通,2016-03-27 10:23:08,2016-03-27 10:23:08,"￥7,037〜","（￥3,518〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
