id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,カナディアンログコテージＴＡＫＩＴＡＲＯ,/yad305604/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=305604&callbackHistFlg=1,安曇野の中心にあるログハウスの貸別荘。キッチン、食器など完備し、ラウンジも居心地抜群。これからの季節、暖炉に当たりながらの鍋料理が好評。温泉にも入れて、ペットと泊まれる棟もあります。,【アクセス】安曇野ＩＣより車18分、ＪＲ穂高駅よりタクシー8分、周遊バスで松尾寺下車徒歩1分　（季節運行）,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥12,592〜","（￥6,296〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,安曇野みさと温泉　ファインビュー室山,/yad307870/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=307870&callbackHistFlg=1,標高８００ｍの高台に立つ「ファインビュー室山」は眺望が自慢の公共の宿。夜は松本市街地の夜景が見えてロマンティック。大切なあの人に「この景色を見せたい」と思うこと間違いなし。展望風呂も最高！,【アクセス】ＪＲ大糸線一日市場駅下車、タクシー１５分。長野自動車道松本ＩＣより車で３０分,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,ゲストハウス　ガーデンクラブ安曇野,/yad311072/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311072&callbackHistFlg=1,ちひろ美術館のある安曇野北部・松川村の森の中に佇み、全室ＢＴ付の客室は清潔感溢れ女性に好評。夕食は地元の素材を生かしたイタリアンコース。陶芸や熱気球等の体験も楽しめる。2012年より館内禁煙に。,【アクセス】ＪＲ大糸線信濃松川駅よりタクシー８分、細野駅より徒歩３５分、長野道豊科ICよりＲ147経由２５分,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥20,000〜","（￥10,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,ペンション　ウイング,/yad312349/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312349&callbackHistFlg=1,　安曇野を見渡せる静かな高台にあるペンション。烏川渓谷に近く、自然豊かで散策が楽しめる。夜には満点の星空と安曇平の夜景、夕食のフランス家庭料理と旬の一品が楽しみ。常念岳登山の拠点にも。,【アクセス】常念岳一の沢登り口手前,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥11,111〜","（￥5,555〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,ビジネスインあづみ野,/yad312424/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312424&callbackHistFlg=1,居酒屋は、安曇野元祖人気のジンギスカンは５０年続く秘伝のタレが好評です、そのほか信州地酒もあります。館内に併設なので飲んで安心ビジネスでも観光でもアクセスに便利！,【アクセス】安曇野ＩＣから穂高方面、147号沿い（安曇野ＩＣから８ｋｍ）大糸線穂高駅下車駅前信号北へ徒歩１０分,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥7,629〜","（￥3,814〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,公共の宿　ビレッジ安曇野,/yad312590/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312590&callbackHistFlg=1,日本の名水百選に選ばれた湧水。豊かな水源がもたらすふっくらおいしいお米や特産のわさび等、安曇野ならではのお料理をご用意致します。湧水はお風呂・サウナにも使用。バリアフリー対応客室も2室完備！,【アクセス】長野自動車道、安曇野ＩＣより道なりに直進５分。ＪＲ大糸線豊科駅下車・タクシーで１０分。,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥8,601〜","（￥4,300〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,安曇野　リゾートイン　グリーンベル,/yad313914/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313914&callbackHistFlg=1,北アルプスの麓　信州安曇野穂高温泉郷にたたずむ、自然を感じながらのんびりできるプチホテル。都会の喧噪、忙しい日常をひと時忘れて、ゆったりと豊かな時間を過ごしてみませんか。,【アクセス】JR穂高駅下車、タクシーで10分。長野道安曇野ICより車で30分。,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥6,203〜","（￥3,101〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,安曇野穂高ビューホテル,/yad318326/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318326&callbackHistFlg=1,☆お食事・サービス4つ星半☆天然温泉と暖炉のぬくもり、スタッフの笑顔に心癒される安曇野の高原リゾートホテル。地元食材を使用した和食とフレンチディナーが選べ、駅まで15分の好立地ビジネスにも最適。,【アクセス】中央自動車道を経て長野自動車道「安曇野インター」から約20分。ＪＲ大糸線「穂高駅」からお車で約15分。,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥8,000〜","（￥4,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,ホテルアンビエント安曇野コテージ,/yad318540/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318540&callbackHistFlg=1,温泉付コテージで湯ったりステイ♪お子様連れファミリーも安心の『お部屋食プラン』、グループ利用にピッタリな貸切プランも◎！【冬季限定】暖炉付コテージに、わんちゃんと泊れる専用コテージも大人気♪,【アクセス】ＪＲ大糸線穂高駅下車　送迎バスにて25分,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥8,000〜","（￥4,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,あづみの池田ゲストハウス,/yad320052/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320052&callbackHistFlg=1,眺望抜群の格安ドミトリーの宿。お食事は自炊、または徒歩1分の食堂で。夜12時までチェックイン可、JR駅までの送迎（朝5時台の中房線バスにも対応！）もできます。無料レンタサイクルも好評。,【アクセス】篠ノ井線明科駅・大糸線穂高駅から送迎可（要事前連絡）。長野道安曇野ICから15分。,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥4,629〜","（￥2,314〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,ホテルアンビエント安曇野,/yad320349/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320349&callbackHistFlg=1,北アルプスの絶景！雄大な自然に魅了されながら楽しむ温泉＆グルメ旅♪春の食べ放題バイキング＆『Ａ５ランク信州和牛』に舌鼓のこだわり和・洋コース料理♪疲れた体に嬉しい天然温泉やエステも充実♪,【アクセス】長野自動車道　安曇野ICより車で約25分ＪＲ大糸線穂高駅下車　送迎バスにて25分,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,啼鳥山荘(ほりでーゆー）,/yad326529/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326529&callbackHistFlg=1,天然ラドン温泉の公共ロッジ。安曇野蝶ヶ岳温泉ほりでーゆ〜四季の郷の別館として野外キャンプ・バーベキュー等自炊型宿泊の他にお食事付きでも宿泊できる。鳥の囀りが渓谷に静かに響く宿。,【アクセス】車長野道「安曇野ＩＣ」・電車ＪＲ大糸線「穂高」＆「豊科」駅からタクシーをご利用下さい。,エリア ： 長野県 > 安曇野・穂高,2016-03-28 00:46:15,2016-03-28 00:46:15,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
