id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,清流を望む美肌の湯に癒され、美食に心躍る宿　彩つむぎ,/yad306913/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=306913&callbackHistFlg=1,☆【とちぎ牛】【約10軒の地元農家の新鮮野菜】を堪能☆那須塩原の自然と共に【3種の源泉掛け流し温泉】☆雑誌に多数取上げられる【明賀屋・川岸露天風呂】も入浴可能☆ボルダリング【野立岩】がすぐ,【アクセス】JR東北新幹線那須塩原駅よりバス塩原温泉行き60分、七つ岩吊り橋停留所下車徒歩1分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥20,000〜","（￥10,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,塩原温泉　やまなみ荘,/yad310388/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=310388&callbackHistFlg=1,地元産の野菜をふんだんに使ったお食事をぜひこの機会にご賞味下さい。■日帰り入浴受付中です■料金：1時間　500円/受け入れ時間：10：00-15：00ご利用の際はお電話でお問い合わせください。,【アクセス】東北新幹線那須塩原駅よりJRバス終点から電話で迎えあり,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,御宿明神,/yad311036/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311036&callbackHistFlg=1,箒川が目の前に流れ、釣り好きも多く通う宿。客室は掃除が行き届いており気持ちが良い。季節の素材を使った家庭料理が楽しめる。きめ細かい心づかいがうれしい家庭的な宿。Wi-Fi利用可能です。,【アクセス】東北道西那須野塩原ＩＣから国道400号で約25分。ＪＲ高速バスもみじ号で新宿から直行約3時間強。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥8,638〜","（￥4,319〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133,ビジネスホテル　山西,/yad351652/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=351652&callbackHistFlg=1,東北自動車道西那須野塩原インターより直進約10分。マンガ、コミック本多数無料貸し出しOK。居酒屋も設置、日替わりメニューも好評。周囲に飲食店も多し。冷蔵庫設置完備。,【アクセス】西那須野駅から徒歩役10分。タクシー１メーター。西那須野塩原インターより直進約10分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥7,777〜","（￥3,888〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,創作会席と名湯畑下源泉かけ流し　美肌の湯宿　塩原湧花庵,/yad353790/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=353790&callbackHistFlg=1,野趣溢れる渓流沿いの貸切露天風呂や夜空を仰ぐ貸切露天風呂、赴き異なる大小の温泉浴場など全部で8つの全て源泉掛け流し、美肌の湯が自慢の宿。旬の手作り会席とおもてなしで皆様をお待ちしております,【アクセス】JR東北新幹線那須塩原駅からJRバスで塩原まで約５０分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,首都圏に近い秘湯　明賀屋（みょうがや）本館,/yad303687/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=303687&callbackHistFlg=1,川岸露天風呂（混浴）・女性専用川岸露天風呂・貸切露天・男女別大浴場…。２色の濁り湯で湯三昧。温泉は自然湧出で、すべて源泉かけ流し。悠久の時の流れを感じる旅を。姉妹館「彩つむぎ」のお風呂利用も◎,【アクセス】東北新幹線那須塩原駅下車路線バス60分。東北自動車道西那須野塩原ＩＣより25分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥19,000〜","（￥9,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,塩原温泉　ホテルおおるり,/yad304492/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304492&callbackHistFlg=1,貸切風呂が七つある七福神の湯が特徴。食事もバイキングで若い方にも人気があります。,【アクセス】JR西那須野駅よりJRバス関東で45分（塩原温泉バスターミナル下車）,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥10,472〜","（￥5,236〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8137,ホテル和島屋,/yad304864/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304864&callbackHistFlg=1,全室Wi-Fi完備！全室液晶テレビも完備。大浴場やサウナで疲れも癒して頂けます☆西那須野駅の好アクセスの当館を拠点にビジネスへ♪観光へ♪★貸し自転車も有り,【アクセス】ＪＲ東北線西那須野駅下車徒歩３分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,小梅や,/yad304972/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304972&callbackHistFlg=1,蔵を改装した食事処と身体にやさしい野菜中心の料理でおもてなし。新鮮な地元産の野菜を、サラダ、煮物、蒸し物、さらにデザートとふんだんに使用しています。源泉かけ流しの温泉風呂付き客室も人気♪,【アクセス】那須塩原駅よりバスで60分。塩原塩釜ﾊﾞｽ停下車徒歩１分。東北自動車道西那須野塩原ICより車で20分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥25,555〜","（￥12,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,ワインと地酒の宿　塩原山荘,/yad309303/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309303&callbackHistFlg=1,オーナーは元有名ホテルのホテルマンでソムリエの資格をもつ。洋食ベースの料理と、ワイン、カクテルを始めとしたリーズナブルなドリンクメニューは多種多様！お酒好きにはたまりません(^^♪,【アクセス】車：東北道・西那須野塩原ＩＣ〜約２０分　電車：東北新幹線那須塩原駅〜バス約６５分終点下車、徒歩5分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥12,962〜","（￥6,481〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,かんぽの宿　塩原,/yad309832/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309832&callbackHistFlg=1,新鮮な旬の味覚を各種プランから選んで。一品料理も豊富に揃う。露天風呂や大浴場で塩原の名湯を満喫。一部バリアフリー対応も。日帰り温泉と個室利用や、会議室利用もOK。,【アクセス】【東北自動車道】西那須野塩原インターより約15ｋｍ,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥12,712〜","（￥6,356〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8141,日本四大美人の湯　源美の宿　会津屋,/yad311980/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311980&callbackHistFlg=1,日本四大美人の湯に認定された正真正銘“美肌美人の湯”で休日を満喫！400余年湧き続ける会津屋の自慢の『洞窟風呂』を満喫。湯上がりは美肌湯源泉を使用した創作料理を♪美肌湯を用いたエステも魅力です！,【アクセス】車：東北道・西那須野塩原ＩＣ〜約２５分　電車：東北新幹線那須塩原駅〜バス約６０分終点下車、徒歩２分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥13,333〜","（￥6,666〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,【平成温泉番付】栃木県第1位　にごり湯と美食　やまの宿下藤屋,/yad312025/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312025&callbackHistFlg=1,温泉教授松田忠徳先生監修の平成温泉旅館番付で栃木県上位にランク。旬の素材を生かした会席料理や栃木の誇る絶品の黒毛和牛や野菜、美味満載の料理に舌鼓♪源泉かけ流しの効能抜群の硫黄泉でお寛ろぎ下さい,【アクセス】新幹線利用は、那須塩原駅よりバスに乗換え約60分塩原温泉下車。タクシー又は送迎（１5時01分発、予約制）,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,ペットと泊まれるホテル　上塩原温泉　ホテルフォレスタ,/yad313842/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313842&callbackHistFlg=1,愛犬家が集う人気の宿。ペットは温泉以外、全室、館内全てＯＫ！愛犬用アメニティも充実なので、安心♪優しく柔らかな湯質の塩原温泉に浸かって、飼い主さんも大満足。愛犬と一緒に、旅行できる幸せを満喫！,【アクセス】JR那須塩原駅からバスにて60分、塩原温泉バスターミナル下車しタクシーにて10分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥20,333〜","（￥10,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8144,奥塩原温泉　湯荘　白樺,/yad318166/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318166&callbackHistFlg=1,新湯温泉の源泉がすぐ裏にある、泉質自慢の宿。立ち上る硫黄の香りと乳白色の湯。底から汲み上げた、成分の濃い「湯泥パック」で美肌＆健康促進！ご宿泊なら公共温泉（中の湯、寺の湯、むじなの湯）が無料！,【アクセス】那須塩原駅よりバスで塩原温泉６０分（塩原温泉送迎有）。東北道西那須野塩原よりもみじライン経由３５分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥7,000〜","（￥3,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,スローフードと貸切温泉の宿　ガストホフ夢木香（ゆめきこう）,/yad318677/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318677&callbackHistFlg=1,ハンターマウンテンまで車で約20分！温泉風呂は露天・大浴場とも無料で貸切OK。栃木県でしか食べられない新鮮食材を使ったお料理が好評♪バリアフリー対応ですので車椅子の方・お身体不自由な方も歓迎です！,【アクセス】西那須野塩原ＩＣから１９Ｋｍ・２５分。東北新幹線那須塩原駅からバス６５分・塩原温泉駅下車、送迎あり,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥10,740〜","（￥5,370〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,塩原温泉　旅館　上会津屋,/yad319782/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319782&callbackHistFlg=1,■塩原温泉の中心街にあり箒川沿いに建つ創業江戸末期の純和風旅館■自家源泉で飲泉もできる本物の天然温泉-当館の宝です■那須ハイランドパークまで車で約50分■塩原カントリークラブまで車で約20分,【アクセス】東北道・西那須野塩原ＩＣから２０分。東北新幹線那須塩原駅からバス６５分終点下車、徒歩２分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,奥塩原高原ホテル,/yad321608/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=321608&callbackHistFlg=1,にごり湯源泉掛け流し★乳白色の硫黄泉に一晩中入浴OK！貸切露天風呂は3種、満点星の下で極楽気分☆栃木和牛のステーキなど、旬と地にこだわった夕食も嬉しい♪那須高原まで50分、日光まで80分と観光にも◎,【アクセス】東北道・西那須野塩原ＩＣより塩原方面・日塩もみじラインに入り35分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥15,000〜","（￥7,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148,創作料理と源泉かけ流しの宿　本陣,/yad322444/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322444&callbackHistFlg=1,【本陣】は、真田幸村の子孫、真田伯の別荘であった事から名づけられた宿。源泉１００％の掛け流し温泉（貸切り利用可）と創作料理で日頃の疲れを癒してください。実家へ帰ったつもりで、お寛ぎください。,【アクセス】車：東北自動車道・西那須野塩原ＩＣより約２５分　電車：東北新幹線・那須塩原駅よりバス約５０分,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,ピラミッド元氣温泉,/yad324637/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324637&callbackHistFlg=1,東北道西那須野塩原ICから5分、那須野ヶ原公園東のピラミッド温泉は自家源泉と低料金が魅力。大浴場にはお肌スベスベのアルカリ性単純泉がなみなみ。新館ナイルが2011年12月に堂々オープンしました。,【アクセス】西那須野ＩＣから車で５分　ＪＲ西那須野駅よりバス,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥4,814〜","（￥2,407〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,塩原温泉　渓流野天風呂と炉端料理の宿　湯守田中屋,/yad325127/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=325127&callbackHistFlg=1,囲炉裏料理やお部屋で会席膳をお好みを選んで。貸切露天や展望風呂の寝湯であったまって、オンリーワンの渓流露天にもトライ。自家源泉かけ流しの八湯めぐりを。アウトレットも便利。いざ、塩原温泉へ,【アクセス】東北道・西那須野塩原ＩＣから２０分。東北新幹線那須塩原駅からバス５３分「塩原大網」下車、徒歩３０秒,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥22,037〜","（￥11,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,自家源泉１００％・癒しの旅館　まじま荘,/yad327347/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327347&callbackHistFlg=1,地元や旬の食材を使用した板長自慢の料理と、一晩中入浴可能な源泉かけ流しの天然温泉！大浴場にはジャグジーも♪お疲れの方にはリピーター続出！館主の指圧がおススメ！温泉＋指圧＋旬の食事で癒されて♪,【アクセス】車：西那須野塩原ＩＣより塩原方面約３０分　電車：東北新幹線那須塩原駅よりバス約６０分終点下車、宿送迎,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥9,074〜","（￥4,537〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,美肌の湯と寛ぎの宿　光雲荘,/yad330013/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330013&callbackHistFlg=1,自家源泉の温泉はメタケイ酸を300mg以上含む美肌湯。広々大露天岩風呂やサウナ付大浴場、露天付貸切風呂、飲み湯、足湯で湯三昧♪1300度に熱した石を入れる名物「石焼き樽」や「温泉スイーツ」もオススメ！,【アクセス】東北道西那須野・塩原ICより国道４００号経由２０分。,エリア ： 栃木県 > 塩原,2016-03-27 11:00:36,2016-03-27 11:00:36,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
