id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,町営　光源の里温泉　ヘルシー美里,/yad346085/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=346085&callbackHistFlg=1,泉質自慢第5位（H23.8月号じゃらん関東東北版)に選出された、弱アルカリ性の美肌の湯。「南アルプス生態邑（むら）」の拠点として、自然との共存をテーマに様々な自然体験・文化体験も実施しています。,【アクセス】早川町内を通る県道37号線を30分ほどお進みください。早川北小学校を500ｍほど過ぎた右側に看板あり。,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥9,722〜","（￥4,861〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,宿坊　行学院　覚林坊,/yad352958/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=352958&callbackHistFlg=1,当院は学業の神様・目の神様として知られる日朝上人をお奉りした宿坊です。季節の食材を使用したオリジナルの湯葉懐石を堪能…身延山久遠寺までは徒歩で参拝できますので、朝のお勤めにも参加できます。,【アクセス】ＪＲ身延線　身延駅より山梨交通バス「身延山行き」に乗車、終点「身延山」バス停で下車,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥17,592〜","（￥8,796〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,ペットと泊まれる温泉宿　下部温泉　元湯　甲陽館,/yad358570/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=358570&callbackHistFlg=1,＜夕食クチコミ★×4つ＞美しい大自然に囲まれた、下部では数少ない【ペット同宿可能】の宿。100％天然温泉は湯量豊富。旬の幸は★部屋食★で。ビジネスや一人旅にもやさしい宿泊料金＜送迎あり＞,【アクセス】JR身延線下部温泉駅／中央道・甲府南ICより50分／東名高速・富士ICより70分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,下部温泉　元湯　橋本屋,/yad359025/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=359025&callbackHistFlg=1,武田信玄公が、下部温泉で傷を癒して以来、「信玄の隠し湯」として知られる湯。ぬる湯と熱湯の温泉で癒し時間を過ごし、季節の味覚に舌鼓。親しみやすい料金と、落ち着いた空間で、長期滞在にも好評です♪,【アクセス】JR身延線下部温泉駅より徒歩15分／中央道・甲府南ICより50分／東名高速・富士ICより70分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥8,388〜","（￥4,194〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,赤石温泉,/yad359564/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=359564&callbackHistFlg=1,山の中腹の秘湯宿。敷地内で楽しむ釣りやBBQ、露天風呂から眺める星空、木立のテラスでの森林浴など、全身で感じる大自然☆滝に架かる遊歩道は癒し効果抜群。お風呂や館内外の施設は主人こだわりの手作り！,【アクセス】甲府駅より身延線で３０分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥18,200〜","（￥9,100〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,宿坊　山本坊,/yad363438/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363438&callbackHistFlg=1,精進料理は最高の健康食。ココロもカラダもリフレッシュ！心地よい自然と、凛としたエネルギーが感じられる聖域〜身延山。山本坊では、いらした方がほのぼのと癒されるようなおもてなしを心がけております。,【アクセス】身延線身延駅より車で約8分／「身延山」バス停下車　徒歩4分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,奥山温泉,/yad372050/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=372050&callbackHistFlg=1,★いい湯宣言★　『一度、浸かれば…もう虜♪』富士山の麓、山梨県・南部町にある秘湯の宿！ブランド牛甲州牛＆地産の天然物・山女魚の塩焼きなどご当地グルメも楽しめる自然溢れる温泉宿,【アクセス】JR身延線【井出駅】からタクシー等のお車で約40分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥13,611〜","（￥6,805〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,健康・旬彩の宿　ホテル守田,/yad383252/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=383252&callbackHistFlg=1,健康・手作りが主題の小宿。料理は湯葉やヤマメなど素材を活かした山の幸の会席料理。温泉は貸切風呂、展望露天風呂、大浴場（サウナ・泡風呂）、竹炭風呂と色々に楽しめ、飲泉でも効能が高い歴史がある。,【アクセス】▽中央道甲府南IC-R140経由-60分▽東名清水IC-R52号身延山方面経由90分▽JR身延線下部温泉駅-無料送迎3分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥23,333〜","（￥11,666〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,随縁カントリークラブセンチュリー富士コース,/yad395163/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=395163&callbackHistFlg=1,やわらかく降り注ぐ陽光と雄大な白鳥山、そして心地よい風薫る全18ホールのゴルフ場に併設したホテル。コース・客室からは富士山等ご覧頂けます。,【アクセス】ＪＲ身延線　十島駅より車で5分／東海道新幹線　新富士より車で40分,エリア ： 山梨県 > 下部・身延・早川,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,河口湖温泉寺　露天風呂の宿　夢殿,/yad314838/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314838&callbackHistFlg=1,河口湖近くの隠れ家的な宿。調理長が素材から調理方法までこだわった料理も絶品です。全室客室露天風呂付きの夢殿で、非日常のひと時をお過ごし下さい。,【アクセス】中央高速道路、河口湖ＩＣから１０分。中央高速バス新宿西口から河口湖駅まで１０５分（駅から無料送迎）。,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥46,000〜","（￥23,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,ホテルふじ竜ヶ丘（たつがおか）,/yad317567/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=317567&callbackHistFlg=1,富士五湖の観光やビジネスに最適◎◎富士急行線ハイランド駅より徒歩１０分。男女別温泉露天風呂。全室シモンズベッドで快眠のおもてなし。徒歩１０分圏内に大型スーパー・コンビニ・お弁当屋・飲食店あり,【アクセス】中央自動車道河口湖ＩＣから７分、富士急行線ハイランド駅から徒歩10分。,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,カントリーハウス　モーニングサラダ,/yad312040/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312040&callbackHistFlg=1,子供連れファミリーからカップルまで人気の宿。コテージは、カップルに大人気。又、グループに最適広々客室も有。ふじＱハイランドにも近く河口湖周辺を楽しんだら貸切入浴可の洞窟風露天風呂でゆっくり！,【アクセス】中央高速河口湖ＩＣより河口湖大橋経由、湖畔大石方面へプチペンション村内約１５分,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥8,000〜","（￥4,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,富士緑の休暇村,/yad314295/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314295&callbackHistFlg=1,富士山北麓、標高１０００ｍの高原に位置する宿泊施設。富士山・富士五湖の観光拠点として最適。隣接した「富士眺望の湯ゆらり」では富士山を眺めながら温泉がお楽しみ頂けます。,【アクセス】富士急行河口湖駅より本栖湖方面行き路線バスで２０分。中央自動車道河口湖ＩＣより車で１５分,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥12,407〜","（￥6,203〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,ビジネスホテル河口湖,/yad314751/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314751&callbackHistFlg=1,ビジネス、レジャーの拠点に最適な河口湖駅から歩10分の好立地。客室より無線ＬＡＮにてインターネット接続可能（無料）になりました（パソコンは持参）。,【アクセス】中央道河口湖ＩＣ７分、富士急行線河口湖駅から徒歩10分,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥6,203〜","（￥3,101〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,河口湖パークホテル,/yad318944/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318944&callbackHistFlg=1,手間隙かけて作る季節の料理と、リーズナブルな料金が自慢。こだわりのリニューアルルームは、スーペリアツインと、和洋室の２タイプ♪春のお出かけにお薦めプラン販売中！,【アクセス】中央道河口湖ＩＣ10分、富士急河口湖駅からタクシー５分（送迎要予約）,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥13,888〜","（￥6,944〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,サニーデ・リゾート＜貸別荘＞,/yad326111/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326111&callbackHistFlg=1,小動物も生息する自然豊かな森の中に富士山を望む露天展望風呂・ホテル棟・貸し別荘26棟が点在。4名〜20名用のコテージは家族風呂付や暖炉付などがあり、和室・洋室・和洋室などタイプ多彩。,【アクセス】中央道河口湖ＩＣから河口湖大橋経由15分。富士急河口湖駅からバス20分（送迎あり、要問合わせ）,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,ぬかや,/yad342965/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=342965&callbackHistFlg=1,河口湖北岸に位置し、雄大にして壮麗なる富士山を客室より満喫、食事はそばを含め主人が腕をふるう。富士山、富士五湖観光の拠点として最適、肩のこらない家庭情緒あふれる宿。,【アクセス】中央高速道河口湖ＩＣから約10分、富士急行河口湖駅より甲府行バスで10分,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,エバーグリーン富士,/yad353128/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=353128&callbackHistFlg=1,富士山北麓の森の中、一年中たえることなく葉をつける針葉樹林にかこまれたリゾートホテル。緑と水と光が織りなす、四季折々の美しさを堪能できる。富士急ハイランド、河口湖などの観光スポットも至近。,【アクセス】中央道「河口湖ＩＣ」より車で５分富士急行「富士吉田駅」から車で10分（送迎有・予約制）,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥8,000〜","（￥4,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,富士山ステーションホテル,/yad358865/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=358865&callbackHistFlg=1,２０１５年４月１６日、富士山の麓に新スタイルホテルがオープンします！富士山駅から徒歩2分の好立地！ビジネスや観光の拠点として新しい富士山観光のスタイルをご提供します☆☆,【アクセス】中央自動車道河口湖ICより5分(新宿より80分)。JR中央線大月駅経由富士急行線富士山駅下車徒歩2分,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,ウエストイン富士吉田,/yad359560/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=359560&callbackHistFlg=1,立地条件抜群！大変便利です。お洒落なエントランス、低反発ベッド、お部屋でＰＣ。おつまみは敷地内のファミマ(24open)へ。大浴場の活性石温泉にゆったり浸かってリフレッシュ。歩いて富士Ｑへ行けます。,【アクセス】中央高速バス富士急ハイランド下車徒歩５分。中央高速河口湖I，C下車1分、富士急行線富士山駅下車,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥8,796〜","（￥4,398〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,ゲストハウス咲耶,/yad368380/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=368380&callbackHistFlg=1,当館オーナーは富士登山ガイドです。富士山やその周辺でのハイキングをご予定している方のみならず、ドライブなどの周辺観光を楽しまれる方の為に、役に立つガイドマップや情報を用意してお待ちしています。,【アクセス】中央道河口湖ICより２０分。河口湖駅まで送迎あり（時間指定あり）。大石公園への送迎随時。,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥11,111〜","（￥5,555〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,ウルルン河口湖,/yad376158/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=376158&callbackHistFlg=1,富士山展望風呂付き、一戸建てコテージには専用の庭にウッドデッキとBBQハウス完備。メゾネットは防音、断熱にもこだわった贅沢仕様！田園風景に佇むカップル、ファミリー、学生さんに人気のコテージです♪,【アクセス】中央道河口湖IC→河口湖大橋→信号3つ目を左折1km先右手　　河口湖駅下車→大石行きバス西川下車,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥13,981〜","（￥6,990〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,外川荘,/yad381614/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=381614&callbackHistFlg=1,富士山と湖を望む湖畔のお宿です。八木崎公園に囲まれた当館は、春は桜、夏はラベンダー、秋は紅葉、冬は雪景など四季折々の景色を堪能でき、富士五湖観光の拠点としてお客様にご利用いただけます。,【アクセス】河口湖より車で10分、徒歩20分,エリア ： 山梨県 > 河口湖・西湖・富士吉田,2016-03-28 00:46:46,2016-03-28 00:46:46,"￥9,814〜","（￥4,907〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
