id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,レガロホテル岡山,/yad311748/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311748&callbackHistFlg=1,岡山駅から徒歩５分、繁華街も近く好立地。広めの客室でゆったりサイズのベッドでリラックス。マッサージチェア有のフィットネス完備☆(御宿泊者利用無料),【アクセス】ＪＲ岡山駅東口より徒歩５分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥7,314〜","（￥3,657〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,ビジネスホテル新子,/yad313703/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313703&callbackHistFlg=1,駅徒歩５分、隣にコンビニで至便！ベッドは全てゆったりサイズ。二重窓で防音＆保温性に優れています。長期滞在者も歓迎！無料Ｗｉ−Ｆｉ有ります。全室に有線ＬＡＮ＆空気清浄機を完備。,【アクセス】JR岡山駅東口より徒歩５分。山陽道岡山ICよりJR岡山駅方面へ15分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥5,925〜","（￥2,962〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,ベネフィットホテル岡山１,/yad314482/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314482&callbackHistFlg=1,アットホームがコンセプトのホテル。岡山駅前の好立地。長期滞在ウィークリー・マンスリーも別館にて対応可能(要問い合わせ)　,【アクセス】姉妹ホテルのベネフィットホテルほんまちとお間違いになられないようお願い申し上げます。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥5,166〜","（￥2,583〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,岡山ワシントンホテルプラザ,/yad316198/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=316198&callbackHistFlg=1,岡山駅東口から徒歩5分！路面電車が走る桃太郎大通りに面したホテル。1Ｆにコンビニ、周辺には飲食店も多い。大通りを眺めながら、毎朝ホテルで焼きあげている焼きたてパンをお召しあがりください。,【アクセス】ＪＲ岡山駅東口から徒歩5分。路面電車の走る桃太郎大通りに面したホテル。1Fにはローソン、三井住友銀行。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥7,379〜","（￥3,689〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,岡山ユニバーサルホテル,/yad317020/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=317020&callbackHistFlg=1,朝食も夕食も無料！朝食は２６種類の和洋バイキング♪夕食は毎日替わる日替定食かカレー定食のチョイスサラダバー、ドリンクバーも無料でご利用いただけます。,【アクセス】JR岡山駅東口より車で５分、徒歩で１５分、路面電車で５分〜８分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥8,324〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,ホテルグランヴィア岡山,/yad318144/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318144&callbackHistFlg=1,【アクセス抜群】岡山駅の２階から連絡通路で直結、駅からも雨に濡れません。全室高速有線LAN接続に加え無線LAN（WI-FI）接続が無料でご利用いたけだます。【WEB限定】のお得な宿泊プランが満載です。,【アクセス】電車/ＪＲ岡山駅東口より徒歩1分。車/山陽道　岡山ＩＣより20分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,三井ガーデンホテル岡山,/yad322766/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=322766&callbackHistFlg=1,ＪＲ岡山駅の後楽園口(東口)から徒歩２分と好立地、ビジネスや観光に最適なホテルです。最上階には檜を使用した庭園浴場もあり、旅の疲れを癒してくれます。,【アクセス】電車/ＪＲ岡山駅後楽園口（東口）より徒歩2分。車/山陽道岡山ＩＣより20分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥7,037〜","（￥3,518〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,ホテルたちばな,/yad327172/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=327172&callbackHistFlg=1,■アパパートナーホテルズ加盟店■全室とも浴室独立型・駐車場は全室分あり。車での利用でも駐車場の心配なし。朝食は無料サービス、リーズナブルで上質な客室で心地よいステイが楽しめる。,【アクセス】国道２号線・青江交差点より３０号線を北上、車で２分。山陽新幹線岡山駅よりタクシーで約１５分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥6,375〜","（￥3,187〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,岡山ビューホテル,/yad328504/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=328504&callbackHistFlg=1,「靴を脱ぐ・床に座る・集う」独自のコンセプトが好評。小さなお子様連れのお客様には嬉しい布団のお部屋も。早割が一番お得。高さ2.5ｍ大型車OKの駐車場がホテル１Ｆに（約20台収容可）★全室フリーWiFi,【アクセス】JR岡山駅東口から車5分。岡山駅からバス「天満屋バスターミナル」下車徒歩1分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥4,629〜","（￥2,314〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,岡山県青年館,/yad330919/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330919&callbackHistFlg=1,岡山駅西口から車で10分という好立地にあり、また岡山大学や植物園、運動公園に近い閑静な場所に位置します。淡いブルーとグレーのタイル張りの建物で岡山市優秀建築物に選ばれました。市内観光にも便利です,【アクセス】JR法界院駅でから徒歩３分！！岡山ICより車で15分！！岡山大学に隣接しています！！,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,ビジネスホテル幸荘（さいわいそう）,/yad331755/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331755&callbackHistFlg=1,岡山駅西口から徒歩２分の好立地。清潔施設を心がけたビジネス色の濃いアットﾎｰﾑな宿。近くにコンビニ、飲食店も多い。和室もあり週末にはグループ、家族、学生、スポーツ合宿、の利用が多くなる。,【アクセス】車/山陽道で岡山ＩＣ下車、市街地方面へ約１５分　電車/ＪＲ岡山駅西口より徒歩2分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥6,666〜","（￥3,333〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,東横イン岡山駅東口,/yad351451/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=351451&callbackHistFlg=1,充実した設備と心温まる笑顔で、スタッフ一同お待ちしております。ズボンプレッサー貸出あり（各階にフロアに準備）、インターネット接続無料、ロビー無線ＬＡＮ等ビジネスマンに嬉しい設備充実のホテル,【アクセス】JR岡山駅より徒歩３分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥7,300〜","（￥3,650〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,西大寺グランドホテル,/yad354902/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=354902&callbackHistFlg=1,駅から徒歩１０分な上駐車場利用が無料！岡山市東部に位置し、瀬戸内市へのアクセスも良好です♪交通に便利なホテルなので、賢くホテルを使って上手な旅をしよう！全室無料インターネットが利用可能です,【アクセス】JR赤穂線　西大寺駅より徒歩１０分/山陽自動車　山陽ICより車で約２０分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥10,000〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,岡山スクエアホテル,/yad360719/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=360719&callbackHistFlg=1,◆リピーター多数！◆田町電停徒歩３分、繁華街【田町・中央町】・コンビニ徒歩すぐ◆無料朝食付◆全室Wi-Fi・VOD完備◆1泊〜長期のご滞在まで快適にお過ごし頂けます◆門限なし◆天満屋岡山店まで徒歩10分,【アクセス】ＪＲ岡山駅東口より車で5分、徒歩で20分／路面電車（清輝橋線/田町・新西大寺町筋）より徒歩3分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥3,703〜","（￥1,851〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,ファミリーロッジ旅籠屋・岡山店,/yad369538/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=369538&callbackHistFlg=1,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,【アクセス】岡山道「岡山総社IC」から国道180号を岡山市街方面へ約2km、左側。高松郵便局となり。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,ホテルマイラ,/yad373527/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=373527&callbackHistFlg=1,イオンモール岡山から県庁通りに進み徒歩５分、飲食店やバーが集まる人気スポット♪フロント24時間受付と楽しい時間を満喫でき、ソフトドリンクも24時間無料♪全室シャワートイレ、LAN＆Wi-Fi接続無料♪,【アクセス】◆JR岡山駅下車、東口より徒歩10分◆イオンモール岡山から県庁通りに進み徒歩５分、西川沿い,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥5,537〜","（￥2,768〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,岡山シティホテル厚生町,/yad378545/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=378545&callbackHistFlg=1,お仕事・観光に交通便利で、ご宿泊の方には無料駐車場（普通車）もたっぷりです。高さ2.2ｍ長さ5.2ｍまで（トラック不可）　　全室wi-fiご利用いただけます。,【アクセス】ＪＲ岡山駅西出口より車で５分／山陽自動車道岡山ＩＣより車で２０分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,岡山ユニバーサルイン,/yad379112/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=379112&callbackHistFlg=1,朝食も夕食も無料！！朝食は26種類の和洋バイキング夕食は毎日変わる日替わり定食かカレー定食のチョイス※フロント・ロビーでのインターネットのご利用が可能になりました。,【アクセス】ＪＲ岡山駅よりタクシーで５分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥9,435〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,ホテルレポーゼ岡山(KOSCOINNグループ),/yad381630/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=381630&callbackHistFlg=1,★車無し・立体駐車場利用プランがお得です★岡山駅から路面電車で10分、大雲寺電停すぐそば！★朝食無料サービス付★24時間フリードリンクサービス★全室有線LAN完備,【アクセス】山陽本線岡山駅より、市電(清輝橋線、大雲寺電停すぐ）又はお車で約10分,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥5,740〜","（￥2,870〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,サウナ＆カプセルハリウッド駅前店,/yad383884/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=383884&callbackHistFlg=1,【男性専用施設です】　岡山駅東口より徒歩１分。　観光拠点にビジネス出張に便利。　大浴場、共用休憩室、スナックコーナーでごゆっくりとお過ごしください。,【アクセス】岡山駅東口を駅前商店街へ。　徒歩1分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥5,462〜","（￥2,731〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ホテルリバーサイド,/yad387296/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=387296&callbackHistFlg=1,岡山駅（東口）から徒歩約7分　繁華街・コンビニすぐの好立地　◎フリードリンク＆朝軽食（パン＆玉子各１ケ）無料サービス付！　◎大浴場＆サウナ（男性のみ）もご利用になれます。,【アクセス】岡山駅から徒歩7分！,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥4,074〜","（￥2,037〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,ヴィアイン岡山,/yad394025/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=394025&callbackHistFlg=1,☆JR西日本グループ☆JR岡山駅と直結で、雨天時も濡れずにご来館頂けます♪全プラン無料朝食付♪全室Wi-Fi対応☆駅を行き交う列車や夜景も一望する事が出来ます。現在年間稼働率100%継続中！,【アクセス】ＪＲ岡山駅中央改札出口、新幹線改札出口を出てすぐ右にある「さんすて西館」からエレベーターで５階へ,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥5,000〜","（￥2,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,ビジネスホテルなかみ,/yad399400/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=399400&callbackHistFlg=1,岡山市内の静かなビジネスホテル、長期のご滞在も歓迎いたします。岡山駅から車で３分、中心部へのアクセスも充実しておりますのでぜひご利用下さい。ビジネスはもちろん観光の拠点にも便利なホテルです！,【アクセス】JR岡山駅より車5分。JR瀬戸大橋線大元駅より徒歩1分。山陽道岡山ICより20分。,エリア ： 岡山県 > 岡山・玉野,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥6,296〜","（￥3,148〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,牛窓シーサイドペンションアラパパ,/yad304445/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304445&callbackHistFlg=1,『アラパパ』とは「のんびりする」「くつろぐ」の意味。「ただいまぁー」とお越し頂ければ、「おかえりなさい♪」と自然にやりとりできる気楽さが自慢の宿です♪食事は瀬戸のお魚を使った新鮮な物をご用意☆,【アクセス】ＪＲ邑久駅から牛窓行きバス終点下車／前島フェリー乗場より前島行きフェリーで約5分の船旅♪,エリア ： 岡山県 > 牛窓・日生,2016-03-28 01:35:46,2016-03-28 01:35:46,"￥15,185〜","（￥7,592〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
